NAME	DESCRIPTION	NI_V_1	NI_V_2	NI_V_3	NI_V_4	NI_V_5	I_V_1	I_V_2	I_V_3	I_V_4	I_V_5
ENSMUSG00000027030	NA	264.2660609	252.9413318	211.3536742	186.4227915	210.4104531	515.5390649	300.4155941	447.5110558	276.4892522	211.36937
ENSMUSG00000027035	NA	1586.023014	1397.297957	1666.185389	1298.368899	2143.485609	1267.743724	704.2824386	636.282739	923.4061538	1702.973884
ENSMUSG00000027067	NA	1177.793435	1012.998443	1144.149646	923.9617935	1113.037057	1330.825275	1156.656811	975.6990002	1198.035384	982.1944155
ENSMUSG00000027068	NA	15.39399835	12.67698931	31.91113476	23.87844203	13.83539819	91.50012577	138.2091683	80.36244532	54.75279076	104.0714398
ENSMUSG00000027070	NA	1.43375458	5.372675	0	1.041759766	1.067143144	0	9.721256241	0	2.291152952	5.168500852
ENSMUSG00000027071	NA	2.156416457	0	2.122024613	1.153864631	0.817848146	1.50715259	1.219946074	0	1.263935137	2.717126342
ENSMUSG00000027072	NA	1.139859384	0	0	2.465001858	0	2.228292201	0.882666779	0.881572339	0	0
ENSMUSG00000027073	NA	26.49951154	5.489304881	16.60050692	30.75718024	7.586028605	49.30323622	62.79852013	59.86724122	43.83664388	31.42128342
ENSMUSG00000027074	NA	271.756552	278.6624482	148.5365544	192.2474164	77.36320366	398.9380712	142.5848336	77.68941491	144.3079735	293.8066947
ENSMUSG00000027075	NA	25.33466028	51.64514011	23.27579002	41.90636366	29.17378281	23.05752177	11.04184483	33.07919856	23.27545472	46.89458748
ENSMUSG00000027076	NA	106.3181578	91.04473547	130.33004	261.012638	120.1844783	104.3207231	131.0176927	178.7718772	221.2620086	91.0383512
ENSMUSG00000027077	NA	0.712098123	0	0.965057523	0	0	0.697365876	0	0	0	0
ENSMUSG00000027078	NA	340.9201023	418.0540437	603.5150315	1553.074713	663.1658152	370.5636182	581.7294149	821.8444174	733.7864082	325.0870246
ENSMUSG00000027079	NA	208.9534412	155.3891003	178.2847803	339.8892829	198.8177652	163.7282663	237.4045164	253.7483156	272.8390696	173.9167843
ENSMUSG00000027080	NA	251.7151947	248.5951043	284.5736093	397.835848	278.1171917	274.6122732	359.4309585	325.0158404	294.0444057	236.6794637
ENSMUSG00000027082	NA	337.612212	213.0837761	174.0176511	312.6515144	255.6882585	153.225571	213.7474289	130.2705866	223.2309999	187.3737821
ENSMUSG00000027086	NA	109.7586658	97.93767506	158.334705	99.43302069	103.2628769	105.1109307	53.32626974	83.69086626	95.48807609	139.4301777
ENSMUSG00000027087	NA	447.7950503	561.8586578	367.4518835	467.4018698	230.5425947	1212.69668	1562.61211	745.3833782	986.8586778	863.6312667
ENSMUSG00000027088	NA	241.9315023	295.6174786	326.3183973	626.3280696	395.5852348	194.3131329	281.9338829	382.5506891	369.0078136	273.6234497
ENSMUSG00000027091	NA	950.7206006	689.7100876	950.2089382	1131.471298	989.7700123	1006.999943	1096.662441	932.8045804	744.2757809	861.1340951
ENSMUSG00000027099	NA	464.606342	429.0668138	489.9455063	815.8546883	594.2700831	385.0323576	434.9523385	656.5781868	561.7194567	427.0845247
ENSMUSG00000027102	NA	17.58955338	21.70371224	16.01850073	17.73899947	14.55379372	53.27151807	31.82544527	27.76335441	27.87521251	25.65221792
ENSMUSG00000027104	NA	533.9717337	461.8857816	610.2427432	300.2765748	546.3896043	548.9786462	330.013623	222.8752418	263.6571464	499.2173651
ENSMUSG00000027107	NA	0	2.099476443	1.915673509	0	0	0	0	2.184880639	0	1.335652246
ENSMUSG00000027108	NA	590.0164429	534.8177893	689.6526943	674.0517601	755.4887322	616.3488799	692.8271361	746.1967674	665.5727898	727.9432355
ENSMUSG00000027109	NA	947.9926755	919.6605552	1000.726813	910.2933024	1229.839966	927.7445184	695.3636884	603.8029138	572.0935534	1011.226316
ENSMUSG00000027111	NA	2084.990382	2873.616179	3572.456028	2222.086864	2627.899709	2507.772164	2279.276851	2087.924702	1896.157087	2524.019021
ENSMUSG00000027115	NA	74.35975597	49.1116212	66.50341763	67.26888849	61.9901228	73.59553893	45.18441506	66.57699707	32.84876634	55.73549748
ENSMUSG00000027122	NA	100.6085152	89.54257921	68.52024562	54.83557247	77.54657551	144.7982211	110.5905975	74.93864081	73.17937914	105.5998427
ENSMUSG00000027130	NA	698.4202792	565.5220144	1009.333145	645.0365924	700.0379764	661.0647247	626.2108246	458.1494853	480.4488222	592.5071333
ENSMUSG00000027131	NA	348.047432	343.3279509	417.4275794	651.257806	416.0568129	304.3207328	424.8163213	558.168047	494.2890449	265.4113335
ENSMUSG00000027132	NA	210.2678806	174.8316502	172.7256339	276.9413626	176.7655977	197.5260532	221.5454217	259.4865063	177.5249638	177.0049283
ENSMUSG00000027133	NA	367.468549	316.5856233	417.6291543	662.404925	369.5172942	362.2440177	482.0862121	626.1461197	681.2166624	361.4529396
ENSMUSG00000027134	NA	515.4558174	465.240316	573.203927	647.7568698	423.5887501	746.5522612	1454.846402	1015.07669	880.6004784	555.9023971
ENSMUSG00000027160	NA	307.4585346	283.4787722	349.5765514	480.7100968	327.8848421	302.5826993	324.9819642	447.2413109	471.077427	369.5913773
ENSMUSG00000027162	NA	1387.187404	1319.166142	1484.712484	1155.448799	1578.299024	1186.592463	1258.306532	1081.880933	930.1514905	1204.685974
ENSMUSG00000027163	NA	159.8867176	157.7221314	244.4077874	284.9929216	289.2055879	197.8608889	233.5668758	309.8088795	319.3236348	228.5672393
ENSMUSG00000027164	NA	332.5656309	339.7232778	287.5978391	210.651081	319.2637604	384.0146736	314.4892315	269.4980229	271.8955576	348.8288231
ENSMUSG00000027165	NA	84.72613124	100.8424038	62.89178731	81.88876528	80.29042681	30.55415542	95.09728083	67.4275469	93.27823274	78.58053064
ENSMUSG00000027166	NA	78.25240985	57.60268225	125.459478	238.0806892	94.04942636	78.07498362	119.7819897	117.6906422	127.6656471	61.30009918
ENSMUSG00000027167	NA	93.65063375	81.63164472	112.0539741	95.77731456	118.3596573	115.2596311	66.30744678	111.2044135	68.02740969	84.51653737
ENSMUSG00000027168	NA	6.581530199	9.654977353	6.648894375	11.05771721	16.82661785	10.94781699	0	5.231941081	5.427879031	5.444315441
ENSMUSG00000027170	NA	925.4018157	865.9708198	821.571236	1252.49892	863.7525733	758.4264055	1025.354039	1082.333787	1163.07408	904.9254385
ENSMUSG00000027171	NA	15.09946275	5.7432697	10.84153269	6.781306724	6.117652307	23.03002019	6.051081367	17.56516738	5.29194323	16.66634074
ENSMUSG00000027173	NA	334.780776	449.2120956	418.2355458	649.0854719	579.3261528	190.065374	371.4767039	354.666884	396.8019868	245.966629
ENSMUSG00000027175	NA	4.851848991	27.31109678	12.13309831	12.57266402	8.578728642	26.26610122	55.32213087	4.049328139	34.14126924	28.00412869
ENSMUSG00000027176	NA	221.202719	159.7835682	244.2651551	223.5754435	285.7736953	246.1644466	202.0565118	311.4761905	240.5104999	194.3179744
ENSMUSG00000027177	NA	846.5525785	816.8488222	649.733431	345.6190748	576.1578661	949.6910407	583.4516631	471.0472482	481.8148679	996.8538583
ENSMUSG00000027180	NA	546.3375271	557.774713	500.9088034	616.4039115	608.1744575	503.4474473	524.2448562	566.5720274	505.699579	561.5465663
ENSMUSG00000027184	NA	3521.836519	2832.602187	4025.819299	2962.354518	4454.885582	4265.221249	2273.003728	2387.638202	2270.622415	4243.739635
ENSMUSG00000027185	NA	199.7789213	304.5548421	213.6736043	226.6781401	118.0873197	161.6585055	189.5975976	131.0969111	287.3525845	222.438399
ENSMUSG00000027186	NA	0	2.15808496	0.970260888	1.016846078	0	2.122574349	0	3.332761159	1.129143981	1.299115932
ENSMUSG00000027187	NA	1452.797748	2175.98707	1288.739746	1068.087125	2171.836263	877.7728625	857.2858112	710.8262697	902.8591284	1339.848657
ENSMUSG00000027188	NA	83.07970402	112.8909324	74.33655702	40.98981123	42.26369376	69.99291707	73.95984849	56.12504214	76.85363876	87.4761201
ENSMUSG00000027189	NA	425.0236815	198.6522365	266.9529089	138.7735932	283.5020066	480.0133175	419.217944	92.76224618	89.21878921	381.3592693
ENSMUSG00000027193	NA	1402.983877	1282.551688	1390.529198	1548.173786	1415.491729	1410.594179	1216.062744	1305.498273	1067.575443	1509.907065
ENSMUSG00000027194	NA	516.0750349	376.3671041	416.5506068	145.7349576	469.3466128	290.6015587	213.4550209	197.4502681	245.1457153	293.899064
ENSMUSG00000027195	NA	1581.738176	1702.388207	1626.703732	2112.33724	1458.939446	1400.019164	1628.973333	2052.974332	1463.509716	1234.762117
ENSMUSG00000027198	NA	523.7073476	823.8481707	435.9030238	412.3433255	606.4184237	410.4135199	380.5292146	444.7385554	341.3169262	429.3203356
ENSMUSG00000027199	NA	91.87916698	54.38708533	47.13808007	70.31902661	34.11413822	117.8947539	151.3403237	111.6786679	124.125461	110.5475898
ENSMUSG00000027200	NA	375.870766	397.6602302	405.839613	205.731895	301.4375738	727.6617171	487.9578633	353.3056827	434.2855413	572.1818016
ENSMUSG00000027201	NA	172.1879814	117.8336345	168.6189026	158.6337669	171.1489641	238.7265056	194.1991698	206.4694961	135.7992614	198.0480518
ENSMUSG00000027203	NA	358.6892403	247.1240711	332.079437	520.979189	288.7271757	307.9575498	341.065888	396.2922654	399.4026732	251.2023082
ENSMUSG00000027204	NA	214.7188809	326.9197255	135.5945876	70.86732359	91.54612206	289.3680355	116.6683064	92.16371393	128.9155977	305.1558242
ENSMUSG00000027206	NA	747.3386411	979.262927	804.4285454	923.2434006	956.0010659	765.8066378	911.9828068	779.9668553	504.0059467	861.5434523
ENSMUSG00000027207	NA	406.5642978	419.3565463	447.4824877	633.174426	479.1546276	400.9344879	492.1273172	546.5958848	464.2234307	444.1355431
ENSMUSG00000027208	NA	23.59000844	55.7239124	17.18526055	26.19579253	9.911812658	52.99582683	70.66561137	30.84891244	62.58526684	40.6147356
ENSMUSG00000027210	NA	229.6647982	82.50141848	81.41485378	46.33101864	92.73549607	105.1919325	60.79635111	20.1068592	20.0371923	46.24387201
ENSMUSG00000027215	NA	3340.875444	4763.648734	4520.882282	6515.660499	4581.215352	2961.795915	4270.353994	4538.116524	4214.13733	2705.07512
ENSMUSG00000027217	NA	60.04117933	136.6944745	36.02848524	9.964649089	37.64342026	40.6096721	47.18666453	16.92106088	43.1414666	67.8063058
ENSMUSG00000027219	NA	511.3169898	634.0736737	3025.715667	2950.574297	1921.938008	765.1085079	661.4534965	1656.115175	1833.785875	1074.28782
ENSMUSG00000027220	NA	58.10581253	51.05595855	29.1038028	32.1965488	35.34684567	44.3820223	35.74362846	43.76286192	49.16859527	44.83570739
ENSMUSG00000027221	NA	32.92051218	198.1156114	22.2420692	23.83017472	20.06511287	39.53970955	50.30394936	29.35496609	21.09312321	47.61253949
ENSMUSG00000027222	NA	355.2976262	574.3493912	536.8481065	710.4399948	653.8243685	229.531707	456.3229973	582.6435506	490.8502842	243.0475978
ENSMUSG00000027223	NA	68.43698498	115.3543505	36.83441247	37.82898114	45.00847077	47.08257024	61.10905905	34.43580725	37.77516916	56.83444058
ENSMUSG00000027224	NA	0.75057777	0	0	1.194238044	1.320306932	0.7206351	2.446020703	1.202682655	3.778054594	0.607995742
ENSMUSG00000027225	NA	293.8027257	184.2476	983.9769006	3665.719468	433.3146538	2392.898849	4614.107748	4262.645979	7196.464194	2778.671217
ENSMUSG00000027227	NA	2450.023986	5089.442124	3487.722522	4175.642904	6422.217934	1142.594179	1791.843185	1688.524844	2578.172571	2510.34083
ENSMUSG00000027229	NA	0	1.070771422	0	1.055458778	0	0	0	0	0	0
ENSMUSG00000027230	NA	280.375408	391.6724547	318.8840212	123.2663064	240.3300872	457.753686	270.7157826	241.2898293	373.8489841	402.2300007
ENSMUSG00000027236	NA	232.979931	234.3279002	186.8534494	290.7697809	246.6860371	231.4656241	275.5946467	205.2547315	240.3115238	238.3578102
ENSMUSG00000027238	NA	2.242531237	2.409683142	1.701274798	5.417024339	0.487416736	3.771675195	13.11085721	5.954579656	3.698162673	14.30063011
ENSMUSG00000027239	NA	25.89511938	20.56980306	16.95655771	21.76241069	21.01010299	17.0653488	26.01162816	26.65309408	35.20461726	24.50541951
ENSMUSG00000027242	NA	120.4931184	67.45381413	139.4842094	88.38614223	120.4007872	116.8697594	77.86755967	94.57967843	71.62510197	117.0803253
ENSMUSG00000027243	NA	67.72837664	85.71969989	128.221592	110.4847018	81.47552716	64.66053372	63.69792249	118.4104411	74.61718525	101.8393286
ENSMUSG00000027244	NA	563.8218394	569.241622	533.1559267	521.7897518	715.1491452	430.850049	395.1790357	457.0905868	509.9514537	514.1688666
ENSMUSG00000027245	NA	254.21042	257.9788417	255.3387185	430.1319268	258.5248546	204.1345275	314.2163692	289.4770925	402.071814	278.1574834
ENSMUSG00000027246	NA	49.60899873	32.87590473	52.1376895	59.50787524	60.36060875	22.68662572	57.55786191	33.20951348	54.07281703	21.18346526
ENSMUSG00000027247	NA	1140.359044	1193.612534	1216.246645	944.7470468	1405.970223	1054.763526	548.6134993	738.2685583	692.1401437	1086.480682
ENSMUSG00000027248	NA	6127.04985	5880.596006	8687.087633	9562.856109	7509.493684	8056.522488	6936.226476	8536.304608	7020.445455	7439.757539
ENSMUSG00000027249	NA	1.39332063	2.232704725	2.915163948	6.505504602	2.118565066	2.049720498	0	0	3.526989227	6.126325396
ENSMUSG00000027253	NA	353.2782551	370.756662	365.0006461	121.2475205	377.375787	294.8345858	127.0057344	192.931486	215.848824	354.532566
ENSMUSG00000027254	NA	101.1382091	188.5749852	58.35045173	12.31801376	38.09374653	57.74691384	45.31020534	16.60292809	158.6257949	112.3695308
ENSMUSG00000027255	NA	782.5330431	478.3484525	789.9801737	872.3363181	910.1925047	912.1653292	937.1890306	821.291072	559.1266353	620.6741864
ENSMUSG00000027257	NA	18.67757212	27.43608182	39.68759651	14.78668262	14.50248616	33.95669474	41.33014198	26.4498105	37.54689766	26.05994288
ENSMUSG00000027259	NA	57.53956849	41.55586674	49.93707191	62.41310321	95.01205804	71.71238301	55.01606249	87.01872232	28.12268647	81.11851779
ENSMUSG00000027261	NA	0	0	0	1.032850779	0	0.698116392	3.202172696	2.209523325	0	0
ENSMUSG00000027263	NA	354.724645	382.7458013	458.8023567	246.2652912	479.5454895	451.8915104	298.6823381	282.256657	287.003118	407.3870824
ENSMUSG00000027272	NA	218.2054345	342.3191667	199.2295127	102.4106782	338.4223397	418.2578514	176.399834	120.0117821	126.8014927	277.1719837
ENSMUSG00000027273	NA	82.5063802	126.9180633	45.09595618	31.25193609	39.3039483	30.57482783	41.48249934	20.64035344	23.85799925	49.7145171
ENSMUSG00000027274	NA	236.3100877	267.4798773	300.1665616	533.8944243	335.0614935	238.4529762	240.8298096	429.6823349	280.0423266	232.5388323
ENSMUSG00000027276	NA	103.4861856	122.0039284	86.95315507	38.83097363	121.0068497	115.5723187	52.49868711	69.80401721	55.95472913	131.2686721
ENSMUSG00000027281	NA	98.85792119	83.83446123	169.0474487	104.4496592	88.0254174	125.6556368	99.63955006	105.3096447	64.70482361	125.4420432
ENSMUSG00000027282	NA	2760.0052	3703.686171	3626.229102	6064.281073	4375.455843	1730.337983	2682.215228	3548.020759	3547.525249	2177.402153
ENSMUSG00000027284	NA	247.0205391	91.93953729	81.6761409	155.7653014	237.209324	200.4642157	156.8963288	54.38947376	115.965293	108.8356425
ENSMUSG00000027285	NA	212.091906	195.1381024	172.2628288	355.6324068	223.6472892	182.69314	192.3713223	251.5566289	191.2273717	148.5880695
ENSMUSG00000027286	NA	205.3401843	234.5584182	258.2871714	409.927109	366.7857304	108.2077445	190.7913599	205.2697507	198.3037088	113.0028087
ENSMUSG00000027287	NA	430.7080078	545.1879198	576.9542575	1010.646741	723.5844733	584.0298565	713.1773155	644.2657257	553.6861919	642.4360994
ENSMUSG00000027288	NA	1462.239524	1099.146461	1582.959087	529.8221157	1697.697129	1961.887468	887.7025199	1030.800825	366.3330535	1835.956931
ENSMUSG00000027291	NA	429.22663	247.181136	567.1978769	283.278381	215.4678567	348.3677693	235.23816	403.1342495	167.3745758	137.6308225
ENSMUSG00000027293	NA	701.5658763	814.1546704	683.8905255	562.2795298	632.0519343	798.8919299	327.35438	426.3201785	425.7903032	689.8523528
ENSMUSG00000027296	NA	275.8342413	189.546837	212.5977561	334.3528048	285.848714	112.9212051	85.71542748	243.9185912	223.9007617	104.4580153
ENSMUSG00000027297	NA	7.718504131	10.44888208	6.962035576	4.301810583	6.406151959	5.555646999	1.141185824	6.699753943	9.879720582	3.688287061
ENSMUSG00000027298	NA	64.3347705	73.64264575	54.55722909	37.53329448	33.00122433	48.72805397	24.66018042	40.19221039	27.97344579	19.19553836
ENSMUSG00000027300	NA	55.83665566	62.99308687	63.79334812	65.90712689	69.96874857	73.52013007	79.89654079	66.60796387	49.78496345	65.78888905
ENSMUSG00000027303	NA	507.390147	665.1777055	376.0399655	424.7359657	486.4676484	496.1907709	575.057481	537.5092332	509.9270842	507.8681022
ENSMUSG00000027304	NA	525.1993625	550.0560151	447.6863555	220.531002	355.3228788	482.5214474	359.7933915	374.4940862	359.1450474	465.8253714
ENSMUSG00000027305	NA	117.0510721	144.8406307	140.2370008	185.5630532	129.9321959	120.4152611	94.57532464	225.0420442	128.529821	174.3247096
ENSMUSG00000027306	NA	398.9852371	226.4559609	338.5697113	272.1395433	342.2341584	285.7827294	213.9960673	555.2121868	213.3117065	397.6678544
ENSMUSG00000027309	NA	343.7680185	269.3774869	288.903915	200.8182895	243.0097616	432.2544271	376.7376766	568.8362094	492.3794261	338.9925044
ENSMUSG00000027312	NA	558.8289985	646.990166	479.6493202	248.3252358	473.2619947	813.4837209	617.1698873	391.8386983	309.2339266	590.3704627
ENSMUSG00000027313	NA	27.94461687	56.43557277	49.16604037	35.22018648	28.45040801	25.33091018	135.3532523	70.6037572	48.98008572	21.79734444
ENSMUSG00000027314	NA	280.63751	295.0064382	216.2140845	193.8183467	249.1532373	179.5173102	140.7484857	120.6892288	182.7756973	151.4079282
ENSMUSG00000027315	NA	3556.686468	5307.16364	4997.391269	4621.303806	5305.034215	2809.454758	3538.529737	3471.005988	3417.83619	2410.820694
ENSMUSG00000027316	NA	25.36524361	51.31610659	16.78011399	18.75778952	14.34895303	7.792056861	23.20515904	10.63514082	25.60490626	23.96980436
ENSMUSG00000027317	NA	1266.079489	1425.593976	1346.455118	2904.071261	1409.460632	788.3247941	1414.872112	1570.015989	1950.197498	895.1622366
ENSMUSG00000027318	NA	17.19557816	11.39227763	23.24601678	14.45424005	9.055007654	4.092502033	18.90217573	11.76955844	25.00933585	19.66515089
ENSMUSG00000027322	NA	17.81829684	16.78227124	17.5783098	10.79383256	8.961294443	22.06793603	17.21599671	8.999641375	17.79503948	24.49590624
ENSMUSG00000027323	NA	225.6650165	128.6985692	240.8525289	173.7506353	185.7870926	205.1202761	154.4644687	231.7172251	177.8693543	154.4218334
ENSMUSG00000027324	NA	31.19692691	15.07284137	33.86418789	16.71693716	23.45436594	41.4334188	27.1769368	28.63907275	25.30165412	31.95446562
ENSMUSG00000027326	NA	162.2825103	140.8614276	134.4489217	98.1734091	144.7257016	141.9567479	69.5362686	83.60840754	61.7440659	120.440968
ENSMUSG00000027327	NA	156.865326	179.4311459	108.7855677	122.1293569	147.0397358	155.0018515	130.112033	168.7441553	136.060713	138.1944562
ENSMUSG00000027329	NA	54.66625877	110.8572383	175.1826945	22.2563493	85.98028174	161.3440925	78.85460933	47.21088922	119.0605147	83.42793413
ENSMUSG00000027330	NA	289.3591818	220.0070882	345.1167106	174.3319061	297.9544731	269.4657023	262.7018361	368.9494785	254.412632	247.2905385
ENSMUSG00000027331	NA	221.4709337	163.3154015	218.0960613	337.869945	233.9698765	193.4141303	168.7159735	289.1084934	276.904978	181.6506864
ENSMUSG00000027332	NA	355.9356751	487.2379561	215.1905647	247.8471428	326.0334289	391.941491	151.8895932	316.7225753	261.130142	389.2400676
ENSMUSG00000027333	NA	182.3611697	191.2089557	304.292854	405.1278264	230.275973	579.9413278	1166.200804	1083.012947	837.2934502	370.1292046
ENSMUSG00000027335	NA	2.721402526	3.464843721	0.970060024	0	0	0.6493919	1.132889035	1.07559971	0	0
ENSMUSG00000027338	NA	4.337066601	4.930593692	2.299467228	0	0	34.49176974	29.51584877	18.59307786	9.68202839	11.51254375
ENSMUSG00000027339	NA	342.8232626	228.6898463	165.8051065	131.0229181	138.5047867	410.4059274	476.9806421	234.7465483	264.8273134	315.0048393
ENSMUSG00000027340	NA	414.4767272	291.4473513	729.4662423	81.83433486	246.3703702	305.7626265	294.6603461	137.2029721	365.8614219	680.73635
ENSMUSG00000027341	NA	286.8168839	180.3145522	152.5342905	184.0875801	178.9554037	156.8131357	331.946119	185.7604732	230.9701151	244.5348669
ENSMUSG00000027342	NA	1435.15348	989.6214077	1455.541525	1885.639679	1446.173811	1436.054735	1324.632174	1600.597315	1423.478681	1310.987002
ENSMUSG00000027344	NA	2.032833158	1.000189931	1.595216202	1.893605415	0.971673137	0	1.935197954	0	1.06705004	0
ENSMUSG00000027346	NA	353.4574028	340.1549744	308.0734997	505.5390813	321.2339423	292.7186996	489.4809132	541.8361256	305.749293	305.1544367
ENSMUSG00000027347	NA	105.3384925	37.61385011	65.26609062	51.29368046	51.34475634	139.3219847	146.7127012	49.5125258	60.00515924	104.31742
ENSMUSG00000027349	NA	387.7929662	368.0055433	342.6164722	167.0349515	335.6359086	398.102264	242.8493895	232.3139029	289.9472617	392.520837
ENSMUSG00000027350	NA	533.3123593	423.1825237	650.4839976	390.1244414	666.1608136	475.3905723	187.52022	301.5227451	486.4177526	507.1675992
ENSMUSG00000027351	NA	377.5458057	389.1897713	312.2108593	232.0276044	282.5653345	437.8883772	355.1437759	289.4195889	284.8044837	479.1929882
ENSMUSG00000027353	NA	53.5366449	20.43846986	56.38126772	28.77852702	40.88156748	52.1142978	33.32586752	35.46075535	38.28789869	51.24685777
ENSMUSG00000027356	NA	682.0033844	455.4051712	365.3955522	600.6612374	453.5490646	533.0937641	725.3643009	962.752567	930.1040325	441.635658
ENSMUSG00000027357	NA	363.9745427	312.1460662	309.4194661	558.8573094	402.9611605	307.6350033	361.6626265	315.655706	402.3276102	312.4641842
ENSMUSG00000027358	NA	433.2253343	696.246782	470.9512222	400.1333213	455.5251527	376.9316854	480.7745879	401.6234703	512.1964151	409.7567543
ENSMUSG00000027359	NA	260.7393478	150.1203673	343.7476222	244.6913624	342.228331	284.9767108	185.4029505	293.9035365	331.1506387	316.8295996
ENSMUSG00000027360	NA	9.526456255	10.70943148	2.961211961	4.818382869	4.843445173	40.25299601	143.8727048	45.89945527	28.19454218	55.27597061
ENSMUSG00000027361	NA	191.7861837	210.699015	179.4060715	229.5791422	266.7443334	242.9118645	224.5606828	316.4522233	189.8611357	187.3400946
ENSMUSG00000027363	NA	593.3030512	538.508783	535.4290275	351.0967399	526.768259	689.8680652	460.9233936	398.4751705	437.5952786	595.8321248
ENSMUSG00000027364	NA	1.442612861	0	3.889691507	2.068705889	2.1365477	0	0	5.444650458	0	0
ENSMUSG00000027365	NA	872.5705482	599.4020847	584.2006545	725.5627333	905.270954	445.3857437	593.3045027	693.1676303	424.693552	824.591801
ENSMUSG00000027366	NA	1389.969543	1437.800679	1706.188767	2192.017198	1726.344715	2729.928376	2761.769776	3109.773854	1965.757819	2519.266161
ENSMUSG00000027367	NA	1202.995688	1030.554638	1005.255332	845.318859	1334.912675	1138.927199	850.7179857	1026.954992	714.589164	1160.616302
ENSMUSG00000027368	NA	76.78013495	4.261129033	26.31728421	54.1122258	27.21594219	60.17018469	109.5973777	29.96907569	59.09834186	37.89773482
ENSMUSG00000027371	NA	44.03984725	53.92527616	52.73686028	119.7267912	73.58088939	43.79902113	84.29935093	97.22435721	102.3759398	33.88820279
ENSMUSG00000027374	NA	354.9842899	347.3484342	398.4013455	499.3073805	422.2035332	328.0206855	282.7717428	431.2457127	334.437756	333.7611595
ENSMUSG00000027375	NA	60.47333435	240.3817254	32.92644765	199.7750759	56.53541565	117.7768899	220.4690725	132.6347192	68.07966008	80.58617391
ENSMUSG00000027376	NA	3.000537767	0	2.290745193	0.505210966	1.509381148	1.620132951	0	0	40.08303845	94.53903883
ENSMUSG00000027377	NA	2670.17232	3967.731213	2946.071968	3878.290312	3306.786853	2362.765571	3810.2516	2993.186625	2956.897939	2347.759289
ENSMUSG00000027378	NA	61.468237	96.91008614	31.44035932	35.33648446	41.73135919	75.34170061	39.1851441	73.94458561	40.51510071	41.75077489
ENSMUSG00000027379	NA	145.7478043	69.90108386	130.7546155	130.2973586	119.8183095	164.6490641	119.3424958	168.0996217	88.59929898	190.4538699
ENSMUSG00000027380	NA	5.67858754	2.282953595	2.552769709	4.459228289	2.793127745	1.465638792	0.764167718	1.429008126	4.56496123	0
ENSMUSG00000027381	NA	131.4669187	121.9655866	100.2505999	64.14088709	121.6981685	303.8457503	167.5590408	140.7585017	186.8466662	290.0351029
ENSMUSG00000027384	NA	87.0326785	91.68063876	111.1146248	233.7016337	101.6507463	76.8322694	104.0857921	150.5771125	155.4171102	106.7603279
ENSMUSG00000027386	NA	35.76706311	45.15697857	19.33426337	13.65094913	17.05338627	22.90479264	15.32704428	9.930417195	10.33517708	33.10043355
ENSMUSG00000027387	NA	28.24483755	24.35546584	29.93788435	18.37769696	27.74239518	19.16169575	32.78542688	35.72829659	23.10822815	14.5203358
ENSMUSG00000027394	NA	77.98482934	105.6915287	48.06244248	43.45717673	62.936386	79.79200735	76.39931951	47.45916465	60.84855505	81.09971183
ENSMUSG00000027395	NA	186.5279918	113.5821895	227.9351498	94.25149339	141.5434686	263.7432745	90.9888286	121.2456805	134.9479534	247.321175
ENSMUSG00000027397	NA	171.8587033	284.650389	259.354005	158.6403134	251.33488	373.927868	287.7680844	232.4798589	222.5765134	159.119667
ENSMUSG00000027400	NA	0.71174459	1.101327092	0	0	0	6.232921817	10.8268399	6.505588545	1.149788553	5.05669591
ENSMUSG00000027401	NA	0	5.448456925	3.875836957	1.03468111	3.159765294	0.702987329	4.298535031	0	1.142632675	5.151318308
ENSMUSG00000027404	NA	1105.248986	1066.124868	1043.37822	1495.221887	1228.941168	1103.354787	1292.356016	1571.518895	1429.080453	952.4861138
ENSMUSG00000027405	NA	513.6069541	219.5976256	571.061004	655.5227399	511.3729307	518.7643174	428.3880846	607.0331749	534.3540727	526.1515695
ENSMUSG00000027406	NA	1551.704706	1649.416095	1600.373706	2672.263532	1884.337441	1216.567595	1470.829854	1820.174086	1800.219181	1345.557248
ENSMUSG00000027408	NA	35.50185717	13.93239593	14.05843436	33.21726334	12.8949822	368.8216215	171.0609212	155.3460347	107.7322579	102.8826207
ENSMUSG00000027409	NA	0	0	0	0	0	0.673078857	0	0	1.182533457	0
ENSMUSG00000027411	NA	259.3020726	249.6906125	261.5515312	350.6638679	278.2272976	294.7702162	379.0454627	338.4803545	329.9933369	222.0266163
ENSMUSG00000027412	NA	432.5879442	572.7794039	834.7142488	717.4470949	841.7108575	312.3191438	335.1213705	462.8629723	389.3200737	338.7598489
ENSMUSG00000027419	NA	28.44825136	44.44985089	21.12293799	8.24212498	12.79417631	13.47593833	6.381875793	5.507117727	9.059348391	29.45305164
ENSMUSG00000027420	NA	104.2968398	76.71989053	82.31388929	83.98695622	77.23637299	38.17394345	38.44294043	109.6974905	83.18970726	35.58314045
ENSMUSG00000027422	NA	4733.627405	6357.149546	4783.707485	2377.135723	2851.56795	4770.826104	2906.430545	2396.202814	4703.687274	3850.880918
ENSMUSG00000027423	NA	1635.408308	1292.699153	1451.656496	2427.946473	1512.004213	1397.965725	1896.519202	1843.470284	1727.040963	1170.278977
ENSMUSG00000027424	NA	108.6668647	104.5478477	126.9842421	125.6966361	100.7095747	102.522791	54.08986846	106.5520745	110.2597304	120.751062
