NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_3,NI_V_4,NI_V_5,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5
ENSMUSG00000001227,NA,38.19704163,74.31380601,36.50935859,51.75680298,46.002536,63.20199435,30.32250801,59.21413912,29.44769416,90.06732486
ENSMUSG00000001228,NA,522.6319104,324.4020047,605.2444326,273.8184572,420.3064414,312.4256823,325.3661349,360.3678651,415.9285319,406.6030064
ENSMUSG00000001229,NA,432.6477466,481.5836777,497.8816715,236.5117348,430.3329875,493.8581764,300.7671366,437.9863155,332.4820479,563.3553815
ENSMUSG00000001240,NA,94.65684861,128.424403,49.54570714,50.43525863,41.54059918,53.56912952,71.31995913,18.8058948,75.21211604,48.94701633
ENSMUSG00000001247,NA,2510.034463,3249.206815,2528.053912,3470.04425,3040.588229,2907.683095,3425.525652,3673.457286,3057.457359,3073.164322
ENSMUSG00000001248,NA,78.99241187,54.18442257,138.304693,113.2509159,91.81321912,82.17816388,116.9342524,41.7481722,156.1145664,58.84823659
ENSMUSG00000001249,NA,7.864945945,26.08905024,31.17150306,8.06796296,6.083062096,2.411708478,20.06506558,5.470479591,22.51600624,4.862527347
ENSMUSG00000001270,NA,1225.942286,2036.97509,861.6178528,801.3047063,793.0190349,826.6016043,901.3388381,782.9746186,783.1007441,611.3464967
ENSMUSG00000001280,NA,1033.938608,1034.221053,1887.469184,816.3536711,1369.789256,2397.947176,1327.655314,286.5443679,190.0853868,2091.279161
ENSMUSG00000001281,NA,175.703809,63.40133497,292.6762312,158.3565456,71.99226483,111.1668007,162.314955,72.74752358,264.5992766,108.1459304
ENSMUSG00000001285,NA,204.3895024,206.1211882,226.1450313,420.9733211,212.8339546,174.0586839,302.1016256,247.645968,322.6232767,191.6196969
ENSMUSG00000001288,NA,62.12999105,135.2098286,108.3079175,36.15051195,38.7963098,66.53489431,49.68383243,88.97059284,53.45085398,115.1555982
ENSMUSG00000001289,NA,1055.876258,1117.420468,1085.919583,2197.956446,1193.504972,1022.71318,1482.580288,1154.799162,1789.125872,999.4849031
ENSMUSG00000001300,NA,782.0719387,709.8449213,1021.88595,499.474933,991.4152794,1107.275621,526.1630151,1163.192062,611.3076449,1095.523416
ENSMUSG00000001305,NA,127.6864524,133.6464123,151.564848,175.7992127,124.882118,148.5517885,160.6860994,118.0058179,168.7021265,119.7438174
ENSMUSG00000001313,NA,91.03145174,204.0349453,147.6327861,209.5529186,236.4956792,137.0150841,195.9243725,314.0973563,196.3913152,173.2755144
ENSMUSG00000001323,NA,390.2970067,361.9585317,514.2061096,453.6485265,583.356888,463.2585041,334.5076925,545.4596322,354.2537115,586.3194234
ENSMUSG00000001333,NA,24.63045238,16.77326124,21.92069395,9.838391257,13.59577682,21.59697957,19.35675721,5.128665816,13.5095372,15.01216224
ENSMUSG00000001334,NA,19.88825967,33.92281774,14.61250423,17.66486679,15.94367582,21.76638051,9.803644992,10.07496545,23.33084698,13.83124207
ENSMUSG00000001348,NA,1489.64832,1760.051741,1218.830655,2140.559664,1554.767176,1360.353691,1854.743166,1657.595928,1593.76397,1698.572932
ENSMUSG00000001349,NA,1039.88906,2881.988911,796.785315,618.7819204,577.8349156,884.4619887,885.6428372,666.7058012,769.5023015,600.4389895
ENSMUSG00000001366,NA,521.9654835,592.2212409,463.2531883,822.2817432,705.4482255,494.2680453,669.2839074,641.0705223,809.291104,527.7053041
ENSMUSG00000001376,NA,384.5847644,262.612628,240.2457138,370.0723135,373.5242181,393.2094812,495.2557239,271.3161996,328.0806285,272.9645487
ENSMUSG00000001380,NA,569.6398589,611.2284276,566.1095304,515.8204321,516.9675644,527.92146,605.8455011,575.8697146,564.2911823,534.9488333
ENSMUSG00000001383,NA,680.6788687,698.4577821,632.86477,699.4340813,621.7131159,599.5467534,773.4184704,723.4473624,664.590093,626.0502196
ENSMUSG00000001403,NA,544.1821984,410.2170992,473.1696982,498.5341694,507.4077036,432.0708192,631.3540048,432.0513186,525.1571208,350.2204635
ENSMUSG00000001415,NA,671.991656,672.6411684,734.791801,508.1327786,942.9604627,560.0756855,667.9635544,609.4794339,745.9992933,615.2460416
ENSMUSG00000001416,NA,1802.770906,1845.356512,2076.083586,3606.078119,1695.532349,1767.115306,2528.061348,1676.721025,2408.284041,1497.676081
ENSMUSG00000001418,NA,859.0293037,1072.805482,890.7464362,776.8807995,955.047715,875.6257202,862.1910159,1132.871774,931.206773,1132.03384
ENSMUSG00000001419,NA,652.5466769,726.054751,549.8490494,347.048279,503.6933203,920.6404383,676.485936,601.7515382,588.8114631,671.8112023
ENSMUSG00000001420,NA,274.6284669,308.862006,309.1713588,306.9202341,373.7082618,265.2329699,398.5953475,351.3370167,351.0434708,280.9122189
ENSMUSG00000001424,NA,1110.987502,1157.80589,1658.33048,939.007699,1098.627242,1259.437986,1348.897631,1130.067591,1198.193628,1518.246226
ENSMUSG00000001435,NA,331.3319453,579.9153849,307.9915975,143.7139254,187.9445306,381.920966,175.6002779,164.8118334,242.3274712,321.3739842
ENSMUSG00000001436,NA,180.2555934,149.7630482,195.737943,165.6189848,229.1534687,191.6451003,272.8894483,167.0280832,248.9261584,207.9684345
ENSMUSG00000001440,NA,2693.664759,2800.743108,2853.47187,1417.676935,2864.848284,2879.046596,1855.372942,2894.413513,1828.032649,2899.795869
ENSMUSG00000001441,NA,1548.354078,1792.27821,2066.890713,1623.357113,1858.601547,1886.617831,1599.745828,2354.180044,1443.519646,2297.547344
ENSMUSG00000001444,NA,25.88505437,14.81746019,17.04101894,26.48863547,12.47316428,10.83873632,23.00440883,6.136599987,22.35697624,7.336922832
ENSMUSG00000001445,NA,567.0775623,659.2287651,585.5072526,1004.338459,658.5301203,579.6070859,871.5418024,692.6706516,841.0572561,564.6479553
ENSMUSG00000001467,NA,2134.268526,3025.346445,2650.845052,3462.807619,2782.522628,3177.845523,3689.042438,2848.365387,1950.155067,2772.947203
ENSMUSG00000001472,NA,980.1336924,1022.35707,1106.27372,1013.778057,1211.692731,964.7256192,1000.851449,1137.805264,900.5416815,1143.547304
ENSMUSG00000001473,NA,195.5407395,312.8673055,134.5316163,133.00047,109.2354885,165.1636128,125.5194163,84.10446636,96.19608,118.3759424
ENSMUSG00000001482,NA,284.8586836,247.4781393,214.1355795,173.4134646,387.9258223,274.0305689,203.4610551,292.6225642,343.254539,263.9125699
ENSMUSG00000001493,NA,49.22206273,41.76626837,13.59963682,28.21511496,18.21247348,13.30116105,21.8792533,19.31034801,36.01323103,25.00634051
ENSMUSG00000001496,NA,16.969613,36.85422148,9.641990053,7.881647201,13.50257028,16.11184723,2.162803128,26.60690899,11.35910243,12.89876979
ENSMUSG00000001497,NA,0.7739545,1.134603281,3.119866249,3.28921329,1.178554323,0.874854093,0,4.04369358,0.950880869,0
ENSMUSG00000001504,NA,2.27545634,0,9.174658063,3.237599592,0,0.743806288,6.680695895,1.234446833,0.276666368,2.184872327
ENSMUSG00000001506,NA,401.8376694,703.6095515,708.2732418,94.54733871,456.194533,695.7583535,124.023692,152.4553263,227.1800887,795.4754199
ENSMUSG00000001507,NA,1417.876819,2045.993682,2190.817629,1060.997153,1997.400323,2381.843753,1367.40306,2245.864654,1097.479752,2583.456815
ENSMUSG00000001508,NA,6.63128728,21.22881194,0.861616949,1.653675436,1.64055132,1.411264881,1.587186625,1.243474768,6.919267816,0
ENSMUSG00000001510,NA,3.828782529,1.195788765,0,0,1.146432802,1.699717108,0,1.012823474,0,0.929127302
ENSMUSG00000001517,NA,235.5343565,113.3847708,313.4896844,115.6292151,177.1033848,190.7126043,104.3706668,128.7462014,110.7659682,121.2831848
ENSMUSG00000001518,NA,88.80584922,82.25995544,52.81634082,82.0166012,68.55426182,71.83066526,112.2150001,81.2340872,117.8790824,48.14416997
ENSMUSG00000001520,NA,3.267570735,17.22826273,1.118196032,2.685046072,1.894022838,7.669273806,0.851491851,4.978149631,1.25511414,3.968786174
ENSMUSG00000001521,NA,62.19927798,67.2219629,39.50288307,36.64080394,36.48097183,36.35121638,26.19768821,32.80737308,38.09614213,48.80176929
ENSMUSG00000001524,NA,154.0528731,199.1120235,107.6345063,193.3738569,225.5241869,180.2274165,228.8763633,70.781997,127.6486487,120.4586635
ENSMUSG00000001525,NA,2711.17958,2232.141148,2298.107692,1988.630073,2156.446317,2270.213983,2188.664432,1730.572766,2543.261521,1985.682836
ENSMUSG00000001542,NA,840.7947176,859.2529929,1071.642429,1194.432286,1146.019548,910.3855031,1061.936212,1189.996787,831.7828507,1046.057816
ENSMUSG00000001552,NA,2990.680142,3303.807401,4076.514069,1952.970377,3617.382657,3121.076116,2153.57261,4132.219912,2176.301545,4569.986687
ENSMUSG00000001555,NA,35.61225359,126.8071431,46.25900746,28.7066123,30.31553286,62.80449522,15.21504934,37.3705113,23.62988271,24.74140098
ENSMUSG00000001566,NA,28.96350019,14.01740139,32.58122434,26.72424129,27.67737055,24.46355875,24.57435683,20.40130108,22.09406146,29.41256492
ENSMUSG00000001569,NA,268.5009208,231.4096356,319.4927808,377.1963202,334.2970766,357.0469372,216.2784155,347.519166,239.0207942,273.3357626
ENSMUSG00000001576,NA,621.3485751,525.9677721,658.4090484,480.5001879,568.1509478,688.9162324,535.4456541,388.1380668,597.427611,708.461958
ENSMUSG00000001583,NA,237.2101968,327.4616767,292.3897415,248.5335559,358.8100485,275.1443762,245.8532321,371.8185755,274.3292008,330.3090126
ENSMUSG00000001588,NA,101.8677557,26.55035004,131.2932844,139.9776534,53.37969259,65.20455764,136.6118317,45.43572142,220.9315051,26.9653261
ENSMUSG00000001604,NA,417.4543587,478.8602836,360.5359244,451.1126017,519.2163851,460.6439598,441.0577215,518.1203791,490.3378499,508.5672722
ENSMUSG00000001622,NA,0,2.677502515,2.028417199,0,1.015749921,0.999815319,0.947910595,3.665392807,2.122978345,0
ENSMUSG00000001627,NA,784.6196728,921.163822,865.8957737,1730.013278,1350.309644,885.3608361,1312.670065,1373.985866,765.1137569,507.8945488
ENSMUSG00000001630,NA,224.7945691,241.5540907,270.2076522,246.2317677,216.106434,248.1451717,229.3524703,211.3196573,200.9854477,211.0886676
ENSMUSG00000001632,NA,279.9749228,218.5635298,174.7906969,122.2796062,271.1130353,160.9508596,185.6250961,175.9209615,122.9918002,162.9204993
ENSMUSG00000001642,NA,464.7454971,572.2235389,430.8267776,712.422404,432.4071669,437.9672754,623.2609842,405.1380191,736.5863188,391.1000282
ENSMUSG00000001657,NA,113.6399095,235.3994389,72.52885011,44.03633579,40.3832097,71.80551036,44.74453131,55.03188393,52.10930499,71.04492808
ENSMUSG00000001661,NA,66.11147449,139.2624228,58.28411352,40.56220488,30.70651364,53.82456676,36.9861628,22.21246206,54.82889358,33.34196166
ENSMUSG00000001663,NA,191.7092399,225.0815428,168.0166226,237.3281673,197.0433257,259.1309101,164.3416177,367.5115099,219.0850488,235.1942284
ENSMUSG00000001665,NA,360.712902,562.4339163,507.7892508,594.2793636,587.2054391,516.2019233,633.1144814,635.2414249,597.959169,610.1957686
ENSMUSG00000001666,NA,306.2538705,358.8775464,352.9971294,652.6601871,392.3010309,249.5051318,509.5842422,394.4955054,485.3057104,292.6281295
ENSMUSG00000001670,NA,52.60350831,65.48798668,64.10375369,134.7251573,26.31150416,97.61665162,92.18709073,61.30777734,59.59334821,192.6172429
ENSMUSG00000001672,NA,551.0154603,660.1160309,911.7496737,1318.583253,787.7733874,873.7245126,944.049711,898.7088348,826.6477031,922.2265088
ENSMUSG00000001674,NA,310.1982795,362.1754363,412.0394886,471.155043,300.2107024,420.4571382,403.1140789,314.7696817,341.5696126,271.6434859
ENSMUSG00000001687,NA,1128.70711,1185.313459,988.233219,1983.38821,1261.649903,1018.838651,1484.309587,1334.959855,1529.49963,1257.151094
ENSMUSG00000001700,NA,635.7718419,862.2633422,835.2516127,859.944959,1149.523563,910.6970057,1058.875965,1340.820845,739.2890244,991.8099104
ENSMUSG00000001707,NA,145.5803521,128.4853454,149.9636566,303.694535,153.4274283,141.2932229,203.2081691,139.1129014,235.3426795,124.5499728
ENSMUSG00000001729,NA,1487.466332,1418.689434,1388.402401,849.709484,1277.625494,1344.581711,1274.479883,1071.989985,1781.225467,1204.595173
ENSMUSG00000001739,NA,2856.216715,3427.052826,4550.690379,5134.194463,5050.681733,3253.33711,5111.764192,4750.176471,4201.575264,3758.29273
ENSMUSG00000001741,NA,248.1296115,81.08047767,130.0287994,233.2793285,88.16599158,106.0419969,217.8125931,63.62660355,358.2655164,86.67290134
ENSMUSG00000001750,NA,212.4260246,214.9896513,331.9161658,274.2500225,146.0525949,306.5379111,204.3935765,248.0397259,381.0161781,133.5741272
ENSMUSG00000001751,NA,150.3843634,167.6633949,193.0044938,159.1660523,229.5829447,180.5021262,135.9576297,220.814168,190.9593793,242.4827833
ENSMUSG00000001755,NA,307.9086231,369.5487457,276.8967309,433.4306773,373.2273904,303.6117737,360.7411026,375.9041164,417.9379027,300.0567177
ENSMUSG00000001761,NA,184.3195221,233.117673,145.8627421,109.447336,105.8273403,183.4278104,126.3489704,99.22519834,150.9064379,146.0751414
ENSMUSG00000001763,NA,23.05908823,9.522678887,8.752155683,14.91918596,13.88827265,11.89487656,13.61268348,2.581566116,25.7751138,15.19997643
ENSMUSG00000001767,NA,298.7444541,309.6764228,323.9741001,636.310655,653.9435806,385.3145684,429.0082332,342.1161534,364.8357102,454.046186
ENSMUSG00000001768,NA,591.526329,822.6501476,484.1534567,308.4930221,705.7591249,825.5575931,318.1252802,584.1454644,589.8351706,898.7388119
ENSMUSG00000001774,NA,352.694646,369.1892242,862.1039442,945.2505052,488.4862909,796.2698828,707.7695393,419.9189677,479.6029044,587.7379026
ENSMUSG00000001783,NA,1556.477306,1513.99778,1400.743349,1559.457961,1599.710097,1528.998538,1632.197055,1673.858401,1609.221781,1552.970404
ENSMUSG00000001785,NA,219.593139,168.7563671,210.5097487,246.4129563,171.0765945,254.5870548,215.6957296,153.6844071,231.0901849,198.6142625
ENSMUSG00000001786,NA,245.5673255,103.3067602,112.4569884,176.8632382,207.6657503,186.9086865,231.7153437,182.4075689,232.9436955,179.6056973
ENSMUSG00000001794,NA,582.3606605,468.6818704,755.1843726,770.354188,809.2073433,848.6610011,803.3464613,788.1036276,749.2601841,696.2492154
ENSMUSG00000001802,NA,35.17020709,96.37137134,16.52050974,42.36200634,18.06897952,36.10543859,39.03917411,19.74149665,10.70684131,22.42504159
ENSMUSG00000001804,NA,17.82012363,10.56208028,15.51531138,5.427533182,9.137052124,15.34532429,9.862920807,17.17498512,4.644972588,10.16094811
ENSMUSG00000001827,NA,2.86455819,13.55066934,9.238045119,7.436686362,5.050464948,6.731261833,4.068681659,18.01242492,3.498168374,6.977128174
ENSMUSG00000001829,NA,201.9902379,171.8307161,224.8812663,177.1337316,241.7418297,213.0676929,158.9670506,146.6167553,169.3285658,210.2533889
ENSMUSG00000001833,NA,1402.247495,1285.529565,1513.752022,2564.896894,1463.852818,1476.428266,1962.28474,1288.214464,1892.138327,1357.810252
ENSMUSG00000001844,NA,199.7114674,186.921526,125.1457154,199.9728063,190.9544184,198.1244298,172.9689497,172.6331952,299.2649262,155.6424757
ENSMUSG00000001847,NA,4701.240088,5427.934315,5995.970248,6363.045072,6196.175477,5265.307642,6418.250812,6299.634833,4781.418696,6407.94386
ENSMUSG00000001855,NA,324.5688174,279.1322494,338.8473044,154.3338374,259.6782498,416.1358932,98.90610167,164.9335584,117.0072805,302.7649571
ENSMUSG00000001864,NA,31.39405872,2.152621508,1.48282081,1.820056194,48.63406649,1.476895031,44.90769086,9.173702968,78.10518133,3.086169054
ENSMUSG00000001865,NA,0.57000674,2.506256053,0.760822985,2.382596686,0.848053807,0.666007774,5.254165112,1.454369436,2.697345854,4.776448574
ENSMUSG00000001870,NA,270.7338972,305.4443798,119.6034766,173.1011745,57.88089419,255.6823222,63.26252353,162.3338871,213.5960945,181.8847811
ENSMUSG00000001891,NA,1316.504122,1819.969642,1658.480023,2034.643834,1757.705575,1626.914814,1510.599447,1885.913909,1274.592861,1600.128257
ENSMUSG00000001901,NA,7.174837156,3.248408263,5.229059507,2.922524414,8.038818207,26.34423507,1.553352,14.96080602,17.09059555,11.15372179
ENSMUSG00000001909,NA,294.0077477,280.0013779,220.8377107,246.1054515,317.4431011,327.9994152,366.2645164,292.1259313,372.4486585,353.2877318
ENSMUSG00000001910,NA,1079.124001,1255.797303,1096.570143,540.6728041,1037.059287,1261.18449,802.0775773,1140.695513,798.7222989,1230.269009
ENSMUSG00000001911,NA,371.5030666,1249.985113,63.27102532,14.1804391,345.7106781,483.5889841,326.3799743,415.2510888,226.3515378,818.4390957
ENSMUSG00000001918,NA,857.3242695,1159.032968,705.0862048,462.150153,658.9191011,570.867521,416.065454,446.5853867,603.3767009,499.0705439
ENSMUSG00000001924,NA,3055.110566,3549.837907,4351.469095,3020.016748,3946.975579,3613.583968,2793.486952,3525.716811,2671.403642,3799.752869
ENSMUSG00000001930,NA,211.2335561,464.9419665,70.55824982,100.1446577,111.3558171,135.4654118,62.92030132,80.32756556,118.7750371,152.7008896
ENSMUSG00000001942,NA,213.5494304,320.5768137,160.7497704,226.2530434,310.3911642,236.402443,256.9445549,302.5023295,152.147629,429.1502453
ENSMUSG00000001946,NA,106.233911,184.7144507,109.3233145,69.46512388,63.49653673,100.2223434,69.47754487,50.59973818,72.97764201,105.0110272
ENSMUSG00000001948,NA,18.89756238,30.17132437,9.529245898,29.06606279,28.90430161,20.90199674,22.86381607,31.09998681,21.80508702,22.4221379
ENSMUSG00000001962,NA,264.3089479,324.0722184,276.8822982,330.9904165,258.135253,264.2866024,271.831339,256.7280271,308.6865739,271.9789304
ENSMUSG00000001964,NA,348.3712432,325.0779293,271.2297759,500.6356779,348.816066,361.7003956,449.6846033,337.6795285,440.9500389,307.0606427
ENSMUSG00000001983,NA,129.0430329,130.3267748,165.0697071,202.2556765,186.0379065,165.4383605,194.7631172,139.0421824,178.0623493,154.503006
ENSMUSG00000001985,NA,30.70512835,49.50105899,14.58981691,3.292122388,4.543172905,13.01791565,5.44833029,13.16834553,3.759978366,16.6057431
ENSMUSG00000001986,NA,15.04317958,26.39546633,11.6182973,7.128966012,8.367125736,13.93312868,4.291187967,35.52442122,13.81298474,11.89324774
ENSMUSG00000001995,NA,57.62750483,140.4069465,0,72.14966242,0,0,0,0,74.13684665,153.7407699
ENSMUSG00000001998,NA,79.79569006,70.96180085,132.1742888,110.4613362,106.4001127,124.1024837,84.81056094,88.2470655,81.12051384,110.158536
ENSMUSG00000001999,NA,268.2466294,249.8279488,257.2675847,505.6604483,360.5925258,267.9759962,440.6622763,317.8326271,396.0097201,243.2442894
ENSMUSG00000002006,NA,31.96438729,47.40988013,17.81088115,19.56563929,26.18180437,29.25322543,20.63747886,12.61434348,21.37293503,25.3162544
ENSMUSG00000002007,NA,29.91292729,5.389776044,20.92644704,15.84072164,6.540844365,2.066834987,38.13570172,3.586270048,29.80720944,2.44865058
ENSMUSG00000002010,NA,1164.769083,1111.210581,1347.218638,1522.300423,1452.213248,1084.676482,1542.251269,1389.692716,1642.356874,1213.417779
ENSMUSG00000002012,NA,28.58940632,37.5599941,19.90736633,27.92023919,14.83164822,17.36365728,23.10580559,24.31360257,42.26166319,12.03269095
ENSMUSG00000002014,NA,1228.395324,1047.756363,1834.658885,3812.426606,1418.066681,1007.060923,2257.569638,1137.318917,2704.679286,871.0740722
ENSMUSG00000002015,NA,1680.889831,2157.310811,2159.635725,3893.737258,2457.715766,1915.97196,2882.084013,2473.754314,2402.551175,2104.445952
ENSMUSG00000002017,NA,340.4150012,269.1929797,419.5391769,354.4595788,328.4333661,412.6808869,340.6872217,318.4999743,351.4108395,373.3404428
