NAME,DESCRIPTION,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6,I_MKI_1,I_MKI_2,I_MKI_3,I_MKI_4,I_MKI_5,I_MKI_6
ENSMUSG00000083201,NA,0,1.338239229,0,0,2.474682349,0.714728412,0,0,1.777272503,0,0,1.281472402
ENSMUSG00000083212,NA,0,0,0,0,0,0,0.672456473,0,0,0,1.696058432,0
ENSMUSG00000083218,NA,4.65655948,0.635722451,2.099786017,0.673658642,0,0,0,0,0,0,0,0
ENSMUSG00000083219,NA,0,1.376759908,0,0,0,2.932930867,1.959255125,2.999148247,1.878522397,7.737375112,1.750576786,1.338360909
ENSMUSG00000083220,NA,0,1.31586419,0,0,0,1.499568101,0.658942116,0,0,0,0,0
ENSMUSG00000083236,NA,0,0,0,0,0,0.749374423,1.347751568,0.84696612,0,0,0,0
ENSMUSG00000083240,NA,227.5287041,155.9261646,244.6147951,250.2382435,203.3285359,591.8796536,251.0629945,432.2777693,176.660376,174.6297932,130.6284683,428.054098
ENSMUSG00000083245,NA,4.681489348,13.14933,6.301359301,10.6341616,6.658262844,17.19243526,13.78065875,7.262841503,12.3363514,20.81804605,10.25186469,13.22184177
ENSMUSG00000083246,NA,0,0,0,0,0.563382836,0,0.676438558,0.868489286,0,0,6.731056292,0
ENSMUSG00000083250,NA,0,0,0,0,0,0,0.683852824,2.484617542,0,0,0,0.667702481
ENSMUSG00000083253,NA,0,0,1.012314057,0.694570747,0.599011325,0,0,0,0,0,0,1.303965888
ENSMUSG00000083258,NA,0,1.272671399,1.033637076,0,1.143690435,0.779688036,0,0,0,0,0,0.666250608
ENSMUSG00000083261,NA,83.52024675,79.82052452,89.24504692,75.61054327,129.9468424,15.34562873,6.263348891,10.7663884,58.7218837,198.2467554,0,93.34750522
ENSMUSG00000083270,NA,0,0,0,0,0.607476837,0.753921799,0,0.808829864,0,1.883017213,0,0
ENSMUSG00000083282,NA,34.65870801,43.48935419,36.77005672,25.74609788,22.1443878,39.31212687,58.8455569,69.96823744,21.48471645,47.48575747,49.33563253,42.75023138
ENSMUSG00000083283,NA,0,0,0,2.038136596,0,1.512144233,0,0,0,0,0,0
ENSMUSG00000083284,NA,6.857638646,1.278432879,1.067899625,2.698454286,1.12446368,5.30303685,2.065115614,3.398802556,0,1.879891831,1.67445641,2.697726436
ENSMUSG00000083287,NA,375.5019417,351.6137031,331.9226856,543.8182083,561.2457486,163.340541,214.3224716,0,341.3800507,516.8879193,279.7314966,403.8743772
ENSMUSG00000083288,NA,0,0,2.039169947,0,1.179280698,0,0,0,0,0,1.70576338,0
ENSMUSG00000083291,NA,4.627827759,0.639347743,0,0.679378865,1.16098689,1.512144233,0,1.682470081,3.592257698,0,0,2.005504537
ENSMUSG00000083293,NA,0,0.639347743,0,0.679378865,0,0,0,0,0,0,0,0
ENSMUSG00000083303,NA,0,0.650511629,0,0,0,0,0,0.810718702,0,0,3.459394097,0
ENSMUSG00000083305,NA,0,0.650466955,0,0,0,0,0,1.651545198,0,0,0,0.669377605
ENSMUSG00000083306,NA,0,0,0,0,0,0,1.344912945,4.206175203,0,0,0,0
ENSMUSG00000083307,NA,11.33168564,11.4605242,4.136755505,6.054580748,5.810148871,16.92964749,12.11679386,12.33627166,19.75305931,11.20711902,16.6750712,9.40144057
ENSMUSG00000083310,NA,0,2.519440893,0,0,0,0,0,0,0,1.895650437,1.715793841,0
ENSMUSG00000083311,NA,0,0,1.028034993,0.695589652,3.025408333,2.280659496,0.629813681,0,0,0,1.716179916,1.998036342
ENSMUSG00000083316,NA,0,3.395162895,0.986602477,1.441104021,1.276352431,0,6.056592254,3.739141115,1.857274687,0,0,3.441787837
ENSMUSG00000083320,NA,0,0.64683451,2.020522688,0.696701521,0.604567085,0.771504153,0,0.792785511,0,0,0,1.989893541
ENSMUSG00000083326,NA,0,0,4.166307001,0,0.580493445,1.512144233,0.672456473,1.682470081,0,0,0,0.668501512
ENSMUSG00000083327,NA,0,5.755972459,0,21.33048434,5.904571436,0,2.636913578,2.493214865,37.76412026,45.7773012,54.58450862,13.1774658
ENSMUSG00000083328,NA,0,1.918043229,0,0.679378865,1.741480335,4.5364327,0,7.571115365,1.796128849,1.889250718,0,0
ENSMUSG00000083335,NA,0,0.618751528,0,0,0,0.75978954,0,0.864984087,0,0,0,0
ENSMUSG00000083337,NA,0,9.1795288,1.027706135,3.88565188,4.370474138,5.441730827,9.704533528,8.275751408,0,7.646875582,1.686898745,16.91774303
ENSMUSG00000083340,NA,0,0,0.958001209,0,0,0,0,0.908364895,0,1.902268553,0,0
ENSMUSG00000083344,NA,2.31391388,2.557390972,5.207883751,1.35875773,5.224441006,3.024288466,4.707195308,6.729880324,0,1.889250718,3.392116864,6.685015123
ENSMUSG00000083362,NA,0,1.277954426,1.028286757,0.680224777,0.591337313,1.526209334,0,0,0,1.863803949,1.695053447,2.00262653
ENSMUSG00000083364,NA,277.5197399,317.4331934,256.9473259,327.2383301,398.2591608,489.5165007,289.175947,419.0026362,270.1866491,272.6733047,253.4094618,459.623949
ENSMUSG00000083367,NA,0,0.648873791,1.029683171,4.121970339,2.387462974,3.030982168,1.318264156,0,0,1.869373265,0,1.318563875
ENSMUSG00000083373,NA,41.65044983,43.47564652,61.45302827,29.89267007,34.24911326,121.7276108,88.0917979,137.9625467,52.08773662,54.78827081,47.4896361,109.634248
ENSMUSG00000083374,NA,0,3.16001299,8.588057581,4.640465552,0,3.127798131,2.007770277,0,0,1.805027193,0,2.735125449
ENSMUSG00000083378,NA,0,0,0,2.802306572,1.849674995,1.564735426,0.593329591,0,0,0,0,0
ENSMUSG00000083380,NA,548.3975895,767.8566392,842.635591,671.9056977,965.9410926,1549.947839,1336.171011,3013.303915,637.6257413,608.3387311,552.9150488,1747.462953
ENSMUSG00000083382,NA,0,0,1.029733312,0.652224379,7.70967686,5.291639294,2.080057754,2.728093888,0,0,0,5.996198035
ENSMUSG00000083391,NA,4.686440758,5.643548112,4.132227944,5.998083149,6.661029269,14.30348729,6.111591325,2.695528425,3.559510739,9.506433874,6.910149764,7.958767943
ENSMUSG00000083392,NA,0,0,1.018282082,2.117365231,4.37475974,0.762298133,1.866782705,0,0,1.881734273,0,3.947451596
ENSMUSG00000083394,NA,0,0,10.21870119,6.763995342,2.326108932,7.74765049,3.332676964,8.289821874,0,0,0,3.412795693
ENSMUSG00000083395,NA,0,0,0,0.67769257,0.581937881,0,0,0,0,0,0,0
ENSMUSG00000083396,NA,359.0389493,416.0866645,700.25309,563.3599993,1206.747344,851.6072101,519.6252002,573.1241419,431.9892462,769.6668155,327.554931,714.8955896
ENSMUSG00000083397,NA,0,0.634700373,1.047123733,0.674187861,0.567544675,0,0,2.610425554,1.79980416,0,0,1.33217706
ENSMUSG00000083405,NA,0,15.06349965,17.26732343,8.682886354,0,0,0,0,0,0,0,0
ENSMUSG00000083410,NA,2.3954357,0,0,0,0,0,0.671034404,0.814328096,0,0,0,0
ENSMUSG00000083411,NA,0,2.557390972,0,5.435030922,5.804934451,0,0,3.364940162,0,0,0,2.674006049
ENSMUSG00000083414,NA,2.332114787,0.650478999,0,0.686215705,0.593594571,0.75078521,0,1.581281778,0,0,1.727291625,0.664084031
ENSMUSG00000083416,NA,6.941741639,4.4754342,5.207883751,8.831925248,7.546414786,2.26821635,7.397021198,0,3.592257698,5.667752153,0,6.01651361
ENSMUSG00000083422,NA,7.035132741,1.322533148,2.023219109,2.136812137,1.818052895,3.722869616,3.222391772,0.786305424,0,5.718209562,1.731332062,1.320672128
ENSMUSG00000083429,NA,4.627827759,0.639347743,0,0.679378865,0.580493445,2.26821635,0,0,0,1.889250718,0,0
ENSMUSG00000083430,NA,0,0,0,0.679378865,1.16098689,0,0,1.682470081,0,0,0,0
ENSMUSG00000083431,NA,2.317838742,1.323487163,0,2.841837637,1.225124015,2.260138853,0.633540218,0.777684221,0,0,1.724359283,0.662216889
ENSMUSG00000083434,NA,0,1.296560255,0,2.053995259,1.786604155,0.757606325,0,0.78862859,0,0,1.726468133,2.000639651
ENSMUSG00000083439,NA,57.84784699,0,0,2.038136596,2.902467225,105.0940242,0,14.30099569,73.6412828,0,62.75416198,42.11559527
ENSMUSG00000083440,NA,2.289919209,1.281621401,1.040157423,1.349417961,0.583654117,2.269037496,0,0.850205839,0,0,0,0
ENSMUSG00000083454,NA,0,3.677976824,3.153721569,3.229811564,3.844190782,5.348908171,4.970786844,1.882900198,3.558979844,0,1.642742499,8.711162731
ENSMUSG00000083458,NA,0,0,0,0,0,0,1.344912945,0.841235041,0,0,1.696058432,0
ENSMUSG00000083460,NA,7.056359629,2.502528148,4.178598073,7.961343301,1.675671783,8.271413399,8.162632319,3.575271238,10.64020533,5.693842856,3.432674351,9.305411107
ENSMUSG00000083465,NA,2.25886756,3.307537784,3.095508341,2.130057214,1.814914542,3.765834633,0.634542469,0,1.796144353,3.744724779,1.688401943,4.62999497
ENSMUSG00000083468,NA,2.286548384,3.287018309,0,2.102814895,1.844203953,0,1.275974818,1.579017163,1.798589412,3.829821198,0,3.331541279
ENSMUSG00000083474,NA,0,12.79258528,3.126106149,4.757746091,15.09947533,17.39731579,2.691010289,3.366421831,0,0,0,10.66311406
ENSMUSG00000083477,NA,0,0.639065744,0,0.679074287,0.581010076,0,0,0,0,0,0,0
ENSMUSG00000083482,NA,0,0,0,14.26695617,0,0,0,5.047410243,0,0,0,22.0605499
ENSMUSG00000083483,NA,2.174861508,0.637544528,0,0.683681568,1.788638336,3.858079049,2.04546021,6.100186354,5.322241892,0,3.312165837,1.334997489
ENSMUSG00000083488,NA,0,0,1.101384571,0,0,0,0.654033924,0.817962787,0,0,0,0
ENSMUSG00000083489,NA,0,0.652051653,0,0.692878198,0,0.771095352,0.645362119,0.826310882,0,0,0,0
ENSMUSG00000083496,NA,13.9022205,5.775569279,6.01693405,4.841527593,9.361990078,5.455847821,6.588217381,2.518472818,7.15009713,0,0,8.725113356
ENSMUSG00000083500,NA,2.277195985,0.650031784,0,0.698600959,3.591231149,0,0.657634618,0,1.782516395,3.779942821,1.687334529,3.261874403
ENSMUSG00000083502,NA,0,0,0,0,0,0,0.671050802,0,0,0,0,0.669901843
ENSMUSG00000083505,NA,0,0,0,1.333373867,0,0,0,0,1.82847777,0,0,0.669175892
ENSMUSG00000083507,NA,0,0,0,0,0.579814628,0,0.672849996,0.841727334,0,0,0,0
ENSMUSG00000083522,NA,0,0.663554261,0,0.684532442,0,0,0,0,0,1.818584187,1.623440516,0.693811829
ENSMUSG00000083536,NA,0,0,0,0.674523366,1.169344156,0,0,0,0,0,0,0
ENSMUSG00000083537,NA,0,0.639347743,0,1.35875773,0,0,0,0,0,0,0,0
ENSMUSG00000083539,NA,0,3.831526574,4.236137678,5.973532616,2.256843031,3.767918727,0.687365343,1.75922614,5.250015152,0,0,6.679001081
ENSMUSG00000083547,NA,0,0.639347743,1.04157675,0,0,0,0,0,0,0,0,1.337003025
ENSMUSG00000083551,NA,0,0.639347743,0,0,0,1.512144233,0,0.841235041,1.796128849,0,3.392116864,0
ENSMUSG00000083553,NA,0,0,1.053806696,0.674692778,4.596266527,2.993707743,2.661371606,5.211266909,0,0,1.680856711,4.695552482
ENSMUSG00000083555,NA,0,0.644279065,1.072115282,0.676676952,1.718004571,0.747247194,0,1.670405733,0,0,0,2.005329627
ENSMUSG00000083558,NA,0,0,0,0.665246247,0.572143532,0,0,0,0,0,0,0.680476854
ENSMUSG00000083563,NA,62.79814337,71.42511975,79.65170707,39.84066604,35.22138961,26.76132287,73.00631301,77.87018587,64.56581514,60.90123665,65.45289371,85.62312905
ENSMUSG00000083564,NA,2.377245532,0,0,0,0,0.74159706,0,0,1.782402826,0,0,0
ENSMUSG00000083569,NA,2.299793035,0,1.045500022,1.362618834,0.579631214,1.520657052,0,1.704250597,3.496969753,0,0,3.374136924
ENSMUSG00000083579,NA,0,0,0,0.643352912,0,0.778985805,1.312437921,2.672879674,1.781182961,0,0,0
ENSMUSG00000083580,NA,4.715361131,0,0,2.037882035,0.583002505,1.492588554,1.356460913,0,1.805530937,0,0,1.958572159
ENSMUSG00000083594,NA,180.2110918,228.6501693,275.7539351,210.7010375,276.1574266,315.3260746,368.1548164,492.3785812,209.0531778,124.4164945,166.7932088,253.8027123
ENSMUSG00000083608,NA,2.31391388,1.278695486,2.083153501,1.35875773,0.580493445,1.512144233,1.344912945,0.841235041,0,0,0,1.337003025
ENSMUSG00000083611,NA,0,0.629601597,0,0,0,1.535552016,0,0,0,0,0,0
ENSMUSG00000083618,NA,0,1.268496528,0,0.67086775,0,0,2.687419008,0.859526173,0,0,0,0
ENSMUSG00000083619,NA,11.56806105,15.06181838,9.360667348,6.730536717,9.612460964,38.16363098,6.633502378,18.94371789,3.622238075,3.733717701,16.98531058,27.24159841
ENSMUSG00000083621,NA,0,11.50825937,0,5.435030922,2.902467225,6.048576933,12.10421651,5.888645284,16.16515964,0,0,34.09357713
ENSMUSG00000083624,NA,57.84784699,122.1154189,134.3634008,167.8065797,225.2314567,249.5037985,244.774156,530.8193106,96.99095784,47.23126794,74.62657101,331.5767501
ENSMUSG00000083626,NA,120.3235217,205.8699732,176.0264708,180.7147782,235.6803387,348.5492458,141.2158592,194.3252944,152.6709521,49.12051866,106.8516812,309.5162002
ENSMUSG00000083627,NA,0,0.646258096,0,0.672114356,0,0,0,0,0,0,0,0
ENSMUSG00000083630,NA,0,0.63638848,0,0.678910927,0.582098596,0,0.674184878,0,0,0,0,0
ENSMUSG00000083633,NA,0,0,0,0,0,1.540372301,1.292580634,0.765075594,1.927488961,0,1.77502082,0
ENSMUSG00000083642,NA,2.262036942,0,0,0,0,0.773051969,0,0,1.795386389,0,0,0.669089144
ENSMUSG00000083649,NA,2.270030003,9.792069112,11.40549523,3.498391964,2.388046419,7.555377044,3.95830724,6.605736015,1.786583065,5.622683149,1.684553279,5.369038786
ENSMUSG00000083650,NA,0,0,0,0,0,0,0.66424229,0,0,1.918531517,1.704858289,0.662999549
ENSMUSG00000083658,NA,0,0.661210162,1.051372983,0,0,0,0.655548241,0,0,0,0,1.313784073
ENSMUSG00000083659,NA,0,0,0,1.393218861,0.590758744,0.748597884,0,0,1.782550139,0,0,1.303924949
ENSMUSG00000083661,NA,0,1.278695486,0,0,0.580493445,0.756072117,0,0.841235041,0,0,0,0
ENSMUSG00000083669,NA,289.3610274,213.4129905,135.2940919,331.4889295,293.7527159,523.9606289,186.6094437,144.2951743,269.5939756,289.5414508,267.6800559,296.1262402
ENSMUSG00000083670,NA,78.67307191,33.24608263,67.70248877,68.61726539,67.33723963,49.9007597,38.33001893,0,35.92257698,73.68077799,42.4014608,65.5131482
ENSMUSG00000083672,NA,2.315883726,5.229474675,9.371492227,3.47121202,2.937570844,5.949678758,7.900401548,11.37794633,1.801328679,1.909475309,3.438173813,4.627062359
ENSMUSG00000083674,NA,2.100750327,6.617080247,8.749807175,7.610350829,2.688608781,3.348148005,8.246000893,4.755379995,1.661546823,1.725108649,1.573645844,6.912094511
ENSMUSG00000083678,NA,0,3.297166786,2.035583096,1.402390554,0,2.99199925,1.321735926,1.637837082,3.648606756,0,0,0
ENSMUSG00000083679,NA,0,0,0,1.974204736,0,0,0.695743926,0,0,0,0,0.667049781
ENSMUSG00000083685,NA,0,0,1.031794945,0,1.171993484,0,0,0,0,0,0,0
ENSMUSG00000083689,NA,2.316129271,0.642940337,1.056508554,1.360114104,2.281232931,1.505218731,3.396688676,1.671663845,0,0,0,0.666340665
ENSMUSG00000083692,NA,0,0.668629455,1.036204648,0,0,0,1.307936077,0.829668137,0,0,0,0.669916022
ENSMUSG00000083700,NA,0,0.639347743,0,0,0.580493445,0,0,0.841235041,0,0,0,0
ENSMUSG00000083705,NA,117.5101212,118.548353,108.0684228,101.3157194,131.8355893,209.3294489,316.8283165,579.5496205,164.2748483,78.07805798,161.4527242,196.3103207
ENSMUSG00000083708,NA,0,0,0,8.323854483,7.422535153,14.318682,14.93985116,18.88463596,0,0,0,13.77892703
ENSMUSG00000083713,NA,0,0,0,2.06007129,1.768750474,2.236369802,3.35757997,4.202198171,0,1.901496276,0,1.315494549
ENSMUSG00000083716,NA,0,8.540143133,8.210993032,7.798006946,12.05141587,21.17755866,12.41869279,8.178398285,19.95062316,0,15.22075419,21.77478716
ENSMUSG00000083718,NA,1.61535636,0,0,0,0,2.592789469,0.448548106,0.526801883,0,0,0,0
ENSMUSG00000083723,NA,0,1.918043229,0,0.679378865,0,0,0.672456473,0.841235041,0,0,0,2.005504537
ENSMUSG00000083732,NA,0,1.274248232,0,0.681749965,0,0,0,0,0,0,0,0
ENSMUSG00000083734,NA,0,0.648505184,0,0.698155735,0,1.51001644,0.66865406,0.815600052,1.806042961,1.879952145,0,1.331626268
ENSMUSG00000083740,NA,0,0,0,0,0,0,0.684554198,0,0,0,0,0.656687476
ENSMUSG00000083743,NA,0,1.316058172,0,0.712629143,0,0,0.634255007,0,0,0,0,0.656512752
ENSMUSG00000083750,NA,0,0.639347743,1.04157675,0.679378865,0.580493445,0.756072117,1.344912945,0,1.796128849,0,0,0
ENSMUSG00000083754,NA,0,1.277724138,2.08903582,1.358574354,1.164464227,4.521935165,0,2.477376992,0,7.638231188,3.456435763,5.280722357
ENSMUSG00000083757,NA,0,1.918043229,0,0,1.741480335,0,2.017369418,4.206175203,5.388386546,1.889250718,1.696058432,0
ENSMUSG00000083761,NA,2.299120294,0.629975688,1.026879069,0.660122216,0.559685799,0.762640907,0.690007672,0.905740867,0,0,0,3.317039991
ENSMUSG00000083767,NA,0,0,1.075122344,0,0.560410635,0,0,0,0,0,0,0.670852026
ENSMUSG00000083772,NA,0,0.62734249,1.011242545,0,0,2.309290878,0.67587815,1.766764489,0,0,0,2.61216772
ENSMUSG00000083773,NA,0,16.68611784,7.270199903,0,10.91547631,17.38944866,13.70974308,6.396019099,0,45.36889517,11.93974245,4.634852185
ENSMUSG00000083780,NA,1.845628206,1.529873136,1.661568692,2.167549635,1.389042719,1.809178859,1.072731914,0,0,1.506907601,0,16.32248074
ENSMUSG00000083785,NA,0,0,0,0,0,0,0,0.818911847,0,1.918375826,1.715840497,0
ENSMUSG00000083792,NA,0,0,0,0,0.580493445,0,0,0,0,1.889250718,0,1.337003025
ENSMUSG00000083793,NA,0,0.631374192,0,0,0.576617828,0,0,0,0,0,1.729021427,0
ENSMUSG00000083798,NA,34.72290325,40.24007085,96.37035783,66.17890646,72.94618736,48.14436524,37.64746022,15.44283454,35.34383793,60.63513138,50.51427516,62.41258925
ENSMUSG00000083811,NA,0,0.637953932,7.337572749,1.339852875,2.863814254,0,1.380667042,0,0,0,1.690978691,0
ENSMUSG00000083812,NA,0,0.631668155,1.046101123,1.323634181,0,1.491381006,2.034564301,0.874935008,0,0,0,0
ENSMUSG00000083813,NA,0,1.278695486,9.374190753,0.679378865,0.580493445,0,0,0.841235041,1.796128849,0,0,0.668501512
ENSMUSG00000083816,NA,2.336305228,8.475091568,12.47537366,6.338635917,4.753342603,5.287080172,4.517751973,10.28956648,3.636977509,5.718835953,3.442668753,4.588539729
ENSMUSG00000083817,NA,9.408947709,0.69114742,2.08054383,0,5.103565563,0,1.878355866,1.451905676,1.827702778,5.623393508,8.762831429,3.967083874
ENSMUSG00000083820,NA,0,0,0,0,0,0,0,0.8824022,0,0,3.233862707,0
ENSMUSG00000083822,NA,2.342926753,3.209211589,5.114915551,2.754121951,2.99429943,7.808718531,4.39208824,10.36113451,1.835125437,1.877734119,1.751159664,6.690425453
ENSMUSG00000083826,NA,0,1.262244691,1.051584749,1.353662372,2.283184881,1.532149556,2.659624987,3.521076139,1.721211311,0,0,5.452703845
ENSMUSG00000083829,NA,0,1.325301505,3.070550084,2.818392227,0.59678853,0,0,0.781774447,0,1.914385233,0,3.922347064
ENSMUSG00000083830,NA,2.376707291,1.987556733,3.094957725,2.817984311,0,3.08083052,1.87959938,7.057086854,1.865263007,0,0,1.331194027
ENSMUSG00000083832,NA,0,1.920880866,0,0.711639014,1.109780362,2.172190061,0,0,0,0,0,2.08838626
ENSMUSG00000083833,NA,0,0,0,1.994162906,0,3.151340619,0,0,0,9.022829391,0,4.118802983
ENSMUSG00000083834,NA,0,1.358387476,1.037183779,0,0,0,1.299303305,7.408367514,0,0,0,0
ENSMUSG00000083836,NA,0,1.265414606,1.05280924,0.677718948,0,5.287676379,0,0.837707151,5.387002777,0,0,2.020668175
ENSMUSG00000083841,NA,0,0.650868501,1.027333036,0.695445193,1.182744766,0,1.301178835,1.641431659,0,0,0,2.705536658
ENSMUSG00000083844,NA,80.72199366,118.5461769,106.836506,133.8551343,145.1029871,232.4798453,193.2469194,267.4218713,101.7190891,82.16675098,50.49636825,184.5476082
ENSMUSG00000083846,NA,0,0,0,2.717515461,2.902467225,0,0,0,0,0,6.784233728,1.337003025
ENSMUSG00000083849,NA,0,0,1.00164429,0.7064636,0,0,0,0,0,0,0,0
ENSMUSG00000083852,NA,0,0,3.124730251,4.076273191,2.902467225,3.780360583,2.68982589,1.682470081,3.592257698,1.889250718,1.696058432,2.674006049
ENSMUSG00000083853,NA,2.293077997,1.870298004,2.988017687,0,1.131431525,0.773979718,0.676222358,5.383734503,0,3.821353448,0,0
ENSMUSG00000083854,NA,0,12.78695486,0,18.34322936,27.28319192,21.92609138,32.95036715,34.49063666,0,0,16.96058432,23.39755293
ENSMUSG00000083859,NA,0,0.632412038,1.059837365,1.344636728,0.563690885,1.507533274,0.676494176,0.861107655,0,1.911909548,1.713313157,0.658563209
