NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,NI_MKI_1,NI_MKI_2,NI_MKI_3,NI_MKI_4,NI_MKI_5,NI_MKI_6
ENSMUSG00000001120,NA,60.87004225,62.45753142,128.4836744,167.9096054,41.62846133,70.62953037,77.82247141,139.6282092,126.5395555,41.84199964,70.75201591
ENSMUSG00000001123,NA,743.3030945,1595.86236,983.5849747,3072.367492,4605.288685,804.2511065,1741.888411,2293.550399,2070.356675,3832.467722,1969.805011
ENSMUSG00000001127,NA,746.0438162,781.9271144,1151.913488,994.4839705,972.3826547,935.5951645,929.897589,856.8347718,1095.601999,848.035049,1016.467179
ENSMUSG00000001128,NA,125.4761214,69.72290503,91.0269131,38.57779868,102.1193235,100.7281135,56.35953297,94.12574254,141.7075663,229.8131791,88.59742998
ENSMUSG00000001131,NA,17.48223321,22.08571455,17.69811895,10.90301603,25.42351858,21.53509923,16.84244773,23.29898619,15.46696049,70.73354516,12.92005178
ENSMUSG00000001134,NA,242.1450383,286.2329652,385.7839198,212.2263849,193.9145882,196.0636471,237.691803,272.8436483,342.0384417,224.7233798,232.4388865
ENSMUSG00000001138,NA,349.0014116,308.9696045,171.6877646,352.1750688,405.2766526,374.3247274,312.2658818,283.7610619,269.3284646,346.5833366,501.0398412
ENSMUSG00000001143,NA,434.2922459,413.152864,240.2761825,382.8222383,323.2288288,324.1567175,379.5456316,296.8149566,316.6643707,352.9025594,324.9973955
ENSMUSG00000001150,NA,586.1434244,560.4456912,235.4768214,602.5460162,665.3778525,590.4180309,494.6937353,376.2034366,382.9104681,646.4686822,545.1359265
ENSMUSG00000001151,NA,201.3605046,202.49815,57.31898908,27.11628396,187.1688524,55.72472223,83.14019344,233.1094728,84.57597798,313.3531958,31.85923055
ENSMUSG00000001156,NA,8441.6579,8090.254621,7124.633093,8456.03056,10585.47704,7430.214418,8695.544805,10138.01751,9960.540145,5443.134842,7287.878051
ENSMUSG00000001157,NA,689.3765588,784.0451007,614.3693484,740.0175574,745.955283,679.2102325,787.5384494,642.8777389,770.6133456,601.3386762,731.0893731
ENSMUSG00000001158,NA,404.4266509,424.339681,859.6018543,418.15935,422.8365739,438.9000871,456.9542646,457.5129607,702.9980001,376.6055124,433.817413
ENSMUSG00000001166,NA,39.36727297,46.6577457,52.02603821,49.03319398,88.79745653,42.43548606,143.2862521,41.23016058,69.0973715,55.37109575,57.72694599
ENSMUSG00000001173,NA,343.357471,449.1272068,325.9007764,361.8233872,355.1366492,413.6099043,498.4081925,383.6078917,258.5085726,266.4000858,462.9135424
ENSMUSG00000001175,NA,22183.92476,25616.99682,19030.78055,19831.88532,27140.20946,19591.2399,21800.34919,21745.5295,24027.72543,26671.45037,23180.1175
ENSMUSG00000001211,NA,1250.962988,795.63572,714.6125621,1170.001962,1139.213296,1289.617143,1047.086039,863.249149,721.1033919,1226.874892,877.4138068
ENSMUSG00000001225,NA,45911.24139,26717.52931,30143.20297,19997.30665,13593.56547,31959.76075,33760.08175,14455.6505,14210.25662,10774.08021,24631.34752
ENSMUSG00000001227,NA,116.8659968,107.1031843,90.5275542,92.29658957,123.496994,139.8334777,93.86547666,84.77745776,98.99101662,213.7788919,75.97134275
ENSMUSG00000001228,NA,298.097111,1287.422819,368.631287,448.9187262,1152.766183,336.786386,421.6459885,765.1250779,542.3463738,1357.884041,431.4892099
ENSMUSG00000001229,NA,717.5853174,916.5845574,482.7968622,655.7017203,997.1912307,646.1819366,611.4353605,608.7593575,494.1170965,908.821359,550.3480809
ENSMUSG00000001240,NA,145.1630321,165.7902052,133.2268864,95.22807078,101.5578035,306.7183815,142.8796603,62.58193018,85.92235741,159.6920909,85.55885235
ENSMUSG00000001247,NA,3079.24652,2623.891292,3375.515281,2369.196815,1954.814255,2220.375263,2338.996456,2574.593163,2486.977958,2674.909355,2382.246833
ENSMUSG00000001248,NA,69.49273243,85.78253863,129.2130625,91.40456203,150.1993182,109.7596535,111.507952,71.23990082,145.7306998,111.034448,54.04434047
ENSMUSG00000001249,NA,198.6180784,168.5124256,274.7295058,174.3306502,63.73021898,153.6150475,115.1108778,36.74515308,118.9098924,113.2006064,148.2108815
ENSMUSG00000001270,NA,2686.257541,2186.051281,4657.898442,1635.595414,1144.367154,2239.140065,1699.089565,3029.048898,2619.414486,1333.679022,1365.191934
ENSMUSG00000001280,NA,2455.643095,2178.441761,268.3530887,2612.631709,3134.864816,2838.083782,2834.581847,865.4303387,383.6713966,2904.979767,3304.316086
ENSMUSG00000001281,NA,30.65024425,55.96906909,55.71357843,20.54292526,204.9509518,35.33282046,40.05190243,44.18979965,77.40438265,189.7147888,45.23891026
ENSMUSG00000001285,NA,465.3532018,420.3122751,569.9277465,324.9365455,322.3704574,351.7388067,385.3687452,373.0861995,534.9093536,482.8052967,366.1068569
ENSMUSG00000001288,NA,242.3100751,185.249331,116.375558,215.2950039,147.6425069,317.3094272,218.4189108,153.929688,173.4678762,200.4709125,230.8456392
ENSMUSG00000001289,NA,3336.700401,2338.76022,4391.478899,1946.403655,1473.762045,2488.44867,2563.960811,2765.112547,4586.449453,1467.77325,2050.584795
ENSMUSG00000001300,NA,1838.986359,1845.833075,1193.217852,2006.506328,2951.675028,2439.084687,2406.174689,1462.49194,1247.146516,2408.907059,2202.093473
ENSMUSG00000001305,NA,180.0271337,232.0435319,309.9927883,205.5476132,313.0957578,165.4133427,197.0805763,208.1340118,253.4110681,304.4356887,211.7449753
ENSMUSG00000001313,NA,86.19059417,45.04300759,122.5427398,68.63327542,29.20010418,80.37253689,66.02353127,78.63180438,95.75250662,57.72290678,55.19081827
ENSMUSG00000001323,NA,777.7220089,518.9644829,255.8008554,755.8112215,390.6575805,671.2580972,589.6762313,377.3885262,429.91473,263.7601187,733.9707615
ENSMUSG00000001333,NA,33.69563165,32.44964767,28.89083959,43.79462124,37.57829741,38.25364905,22.1194801,24.85525316,14.44771954,26.41118225,26.60793277
ENSMUSG00000001334,NA,129.2048074,53.32262451,52.43858594,258.9679528,10.60941798,34.69858306,178.1859291,184.4226524,79.94412961,27.83953535,133.6344145
ENSMUSG00000001348,NA,3464.379767,2688.828426,4597.577904,2864.491049,1970.754144,3398.688997,3437.168668,3211.445591,3893.816942,2117.859286,2812.825655
ENSMUSG00000001349,NA,9278.198685,6354.959941,13624.62976,3882.395508,2589.820883,5882.817408,6076.689683,8788.001604,8931.322909,3599.938145,4058.992999
ENSMUSG00000001366,NA,557.0129073,473.5101495,745.3884297,883.058578,698.2533833,668.4224044,752.2957512,600.8005569,828.6055293,511.7327124,952.6135905
ENSMUSG00000001376,NA,587.7868638,528.8807224,588.1707617,639.0493816,703.819361,805.6461487,584.4810776,473.5248854,464.1858021,786.9695378,541.3951868
ENSMUSG00000001380,NA,712.7133063,937.1007182,923.4928772,851.9124772,1000.741654,724.5225775,746.3726979,922.3436703,750.3966481,1252.49143,772.4303297
ENSMUSG00000001383,NA,913.1936385,878.459184,1213.977686,836.5946514,876.0446963,876.4615374,810.4314156,1004.696979,972.5939312,863.9271473,900.2022686
ENSMUSG00000001403,NA,226.9214805,600.2182766,425.3241925,515.5295094,1200.932132,205.1449766,534.8190936,854.0265486,779.0125634,962.2305048,766.0429062
ENSMUSG00000001415,NA,912.6838967,897.0676431,896.6881316,1038.285871,1395.977465,816.7604123,830.5250697,838.1003162,1015.701596,1336.854473,1096.757129
ENSMUSG00000001416,NA,2486.528462,3343.193845,4917.291358,2161.788472,3030.150072,2216.129843,2940.80624,4030.353239,3879.35683,3835.134965,2023.91332
ENSMUSG00000001418,NA,1869.311244,1557.991347,1930.003464,1391.106924,1264.373943,1544.931009,1584.205015,1716.247424,1614.597419,1413.559852,1458.381543
ENSMUSG00000001419,NA,1694.091299,1515.214002,1155.685679,1746.913607,1706.650876,1657.197665,1307.237084,1204.39192,976.6527028,1836.064999,2073.24851
ENSMUSG00000001420,NA,566.663584,626.5610348,579.0119235,589.7833101,625.8145849,565.9967877,535.907136,538.3846587,534.0688549,806.1237627,623.6592085
ENSMUSG00000001424,NA,1243.361599,3065.694275,1182.626479,1745.338544,2807.08293,1633.665515,1497.889432,2034.058629,1248.543527,4840.444146,1534.124509
ENSMUSG00000001435,NA,516.8114602,450.724059,302.8534437,613.3686088,765.0026672,669.9288423,422.9913224,508.5488284,389.4798116,662.1911287,374.9631012
ENSMUSG00000001436,NA,267.6128765,225.8543358,226.2506863,208.2711707,288.56536,276.2432108,212.6634807,161.6675913,212.7542114,268.9040941,155.0644454
ENSMUSG00000001440,NA,4437.049485,6813.429089,3684.016002,3797.661611,6012.990938,4069.61896,3925.682813,4854.433624,2821.396248,8129.679703,4203.142376
ENSMUSG00000001441,NA,2151.218768,2588.046514,3147.27146,1967.99741,2851.024011,2279.312799,1751.699896,2233.3516,2061.350185,2441.840736,1871.578069
ENSMUSG00000001444,NA,0,10.48441926,5.670864143,0.75128885,33.96311614,1.72081795,1.787138404,4.131619076,12.82819437,13.68960774,0
ENSMUSG00000001445,NA,1103.296569,987.0142004,1200.912684,970.9797117,934.9249887,983.7475409,1184.3484,1224.289146,1416.664818,995.4064111,1008.694979
ENSMUSG00000001467,NA,1834.955404,5227.951756,1927.810118,2078.399391,4519.050526,1951.526203,2146.921436,3207.719439,2862.504374,4806.486413,3026.602081
ENSMUSG00000001472,NA,1350.440881,1433.492474,1729.549637,1206.052611,1424.349619,1290.973657,1534.539656,1555.719357,1215.802452,1298.879484,1361.888534
ENSMUSG00000001473,NA,468.9428773,351.5966794,691.2858723,239.2372065,200.7873962,329.0816998,288.2103694,433.8813429,502.7712922,455.6727594,218.8905468
ENSMUSG00000001482,NA,369.7319721,428.4913848,272.2865232,452.107424,342.1149648,425.6791736,385.0160137,279.9887006,310.4435258,410.5124239,398.560629
ENSMUSG00000001493,NA,58.57917889,46.55401659,41.85062414,56.01286188,30.62527316,59.1164764,58.96269473,50.7283712,62.03838966,64.42964636,33.69628441
ENSMUSG00000001496,NA,30.90080013,28.79190922,27.77055668,15.72954831,11.10899374,22.72378883,11.8183355,12.74064608,15.86460189,2.150374284,12.29684741
ENSMUSG00000001497,NA,1.989033747,5.800587002,9.502437198,3.055158017,6.430155002,4.086015905,3.475261328,3.376530784,5.271814896,8.88903869,3.554936364
ENSMUSG00000001504,NA,0,0,0,21.6795344,4.837213318,0,0,0,0,1.594543327,1.289760371
ENSMUSG00000001506,NA,2378.011724,2113.708163,559.0116958,1358.088316,1367.462833,1263.161838,1359.746753,1654.06982,824.9640792,3986.508058,1630.737859
ENSMUSG00000001507,NA,2383.99564,2275.787533,1778.43575,2246.856971,3627.89712,2349.916209,2070.61188,1787.540447,1414.711688,3979.441679,2087.089553
ENSMUSG00000001508,NA,22.03920753,49.40731251,22.18135551,12.28680083,17.79115162,52.12376978,6.246965542,33.21343934,14.76261008,26.01383219,14.14535015
ENSMUSG00000001510,NA,0,0.899083319,6.525524282,1.529359501,4.03328992,0,0,1.043550897,0,2.283929474,2.729245024
ENSMUSG00000001517,NA,87.78227535,328.5975366,101.9067557,292.8113822,683.88459,96.71788001,231.5952095,346.5969696,253.1058016,489.0021975,328.4356672
ENSMUSG00000001518,NA,146.0833897,140.8601886,161.3652781,117.2238782,175.8609531,150.7319799,137.7422817,169.0861874,194.2942209,179.0291125,159.2478515
ENSMUSG00000001520,NA,20.21407634,15.30609517,11.18130303,8.145321675,1.200016117,20.46889672,8.373388936,4.257228769,6.487276815,15.89180959,8.050235132
ENSMUSG00000001521,NA,75.9268462,86.23426352,90.55492009,57.04325203,157.4665338,85.43036405,77.39647868,87.83520637,86.74294613,196.7059807,177.9332249
ENSMUSG00000001524,NA,221.1896739,252.1866156,255.3411399,265.6333974,380.7120107,195.9616266,179.3633892,273.9168977,227.2450067,287.164836,354.0792691
ENSMUSG00000001525,NA,3023.589435,6148.050212,4269.937523,3502.858697,6567.148211,2968.393051,3691.630115,5206.006291,4650.29573,9181.390265,4113.22969
ENSMUSG00000001542,NA,907.3205487,820.0375973,939.5170831,982.8579017,1051.206159,955.3286223,1044.666909,910.9739388,913.9043465,706.1352538,1301.116352
ENSMUSG00000001552,NA,5711.744413,5142.980188,4867.905861,4093.364314,5576.184427,5610.653349,4419.717168,4261.531637,3334.217314,5838.704271,4815.896993
ENSMUSG00000001555,NA,139.751945,128.4718917,111.4120199,91.78349627,131.0700285,127.6107908,108.3015912,100.4040478,85.34682478,236.4757867,116.4742212
ENSMUSG00000001558,NA,2.052045109,0.866923663,1.073298079,1.614482338,0,0.851040783,0.899731898,1.017541848,1.89614932,0,0
ENSMUSG00000001566,NA,45.13391208,26.54083994,48.89899587,25.65446909,9.006335661,58.69937876,29.8356352,39.43338428,45.96208765,9.331683721,21.90457677
ENSMUSG00000001569,NA,667.1138455,696.911357,474.309991,570.3061032,629.2283332,662.4151797,484.1048052,623.992522,473.5823703,774.1416725,498.6421404
ENSMUSG00000001576,NA,655.3247005,961.0515293,186.2245391,441.1949145,381.0025919,489.0885908,663.9651894,620.9629822,316.6397252,789.6272882,580.4219361
ENSMUSG00000001583,NA,413.5672774,421.3347677,482.5183524,460.205949,435.4487268,470.5643095,470.4206501,429.4173174,421.7034968,472.5669744,464.9271807
ENSMUSG00000001588,NA,4.659310474,12.0265555,32.34238483,11.20006358,71.33124036,7.216887908,10.90589239,11.54474794,37.31625777,15.68774936,3.644465024
ENSMUSG00000001604,NA,652.5721208,518.3501808,766.653543,795.5446521,389.1187155,621.7202124,664.0717563,697.6955894,745.3744891,451.071199,746.0047647
ENSMUSG00000001622,NA,2.071659215,0,1.768704962,0.836273078,1.012281573,2.541957998,0.906851693,0,1.70259388,0,0.95617186
ENSMUSG00000001627,NA,670.8569974,904.487219,1595.278316,876.2866661,1163.778978,728.1623963,1003.040846,1126.488188,966.6741769,686.5166743,835.6928702
ENSMUSG00000001630,NA,1263.942349,1691.009177,882.8249265,1401.09281,1673.177508,1122.12108,1336.75782,1530.479552,1142.671012,1906.084472,1622.757624
ENSMUSG00000001632,NA,452.4123375,262.6767567,436.7480411,189.9818317,286.7304661,358.8010052,411.3412476,445.0043171,318.7932851,307.2205183,215.8240494
ENSMUSG00000001642,NA,2135.575573,2051.374476,2801.090835,1849.413125,1163.897675,1719.889635,2011.669163,2315.23849,2627.419467,1449.708167,1680.358792
ENSMUSG00000001657,NA,0,0,0,0,0.829506058,0.851084495,0,0,0.922815611,4.760635117,0.919944169
ENSMUSG00000001661,NA,0,0,0.634863793,1.838811919,0,0.506831492,2.20770013,0,0.558453887,3.941849818,0
ENSMUSG00000001663,NA,733.7068144,539.4028138,541.1630936,503.1120674,259.5111164,621.7925451,581.4582874,440.174244,645.3847977,161.4445106,600.5172241
ENSMUSG00000001665,NA,1554.703761,1368.419705,713.5024878,1116.03002,829.7193533,1223.112825,1328.959786,1137.212013,1420.998256,1123.227508,1397.826709
ENSMUSG00000001666,NA,504.0442167,548.4865005,945.0451463,420.0323334,488.5050096,425.2334395,456.5561259,660.7045872,920.1113609,441.7914093,493.663908
ENSMUSG00000001670,NA,428.0938359,483.046092,651.5002854,342.6752669,700.1702543,407.4207206,328.6275741,195.7645347,469.8490285,601.8877361,376.0618917
ENSMUSG00000001672,NA,1737.834805,1313.573141,1991.487478,1641.172632,1465.653538,1513.13342,1440.874997,1235.266217,1817.718009,1077.762663,1644.139693
ENSMUSG00000001674,NA,603.0186103,575.7573355,728.3870111,510.8538735,802.4903862,477.3717832,654.3641923,589.7349158,618.9774616,774.6846672,593.132115
ENSMUSG00000001687,NA,2108.915302,1609.694133,2207.596108,1428.15318,1208.528155,1785.890115,1955.886372,1700.992332,2096.210781,1156.983645,1621.144708
ENSMUSG00000001700,NA,443.4275101,659.1452403,779.5311089,527.2798591,511.5739127,438.1427253,476.4922837,726.6012174,549.5049725,429.8433249,547.0257146
ENSMUSG00000001707,NA,252.4040399,259.3068414,357.4429866,250.9624097,277.948004,206.0842082,257.2214037,306.3508178,322.7369251,294.5077192,220.1096149
ENSMUSG00000001729,NA,3145.800064,3364.293625,1890.223987,3829.5103,3965.160915,2885.555521,3151.48847,3363.174981,2685.667629,5085.379074,3554.453643
ENSMUSG00000001739,NA,1115.221356,1565.852308,826.6467966,1823.441212,1342.525526,1190.599097,2486.83281,2270.646222,1534.909404,1233.272892,1630.460033
ENSMUSG00000001741,NA,33.26716056,38.14375331,66.80798457,34.05154978,114.5549354,44.58670219,25.00985361,32.36490992,76.05122617,77.72039475,20.00983757
ENSMUSG00000001750,NA,236.6285291,333.4116408,562.5072314,423.9455306,552.8689338,285.4874051,266.9622445,339.2440675,434.4051769,266.4437649,306.1076234
ENSMUSG00000001751,NA,563.6504602,493.7587951,379.9484406,421.9948124,355.5170865,398.9671611,526.0649156,411.3097804,443.3707862,515.212041,407.2546435
ENSMUSG00000001755,NA,483.9345082,504.808118,458.3974659,506.3372611,442.3999116,524.1109082,607.9365214,498.2994863,717.5712722,414.8723226,618.015393
ENSMUSG00000001761,NA,744.2843332,791.0263056,450.5487944,554.9543861,497.6717673,660.2950807,689.9769407,607.8329487,650.7397979,719.7385942,627.4998494
ENSMUSG00000001763,NA,701.1234657,375.4630233,498.0436777,462.6901262,124.4046149,480.4425017,642.9302447,420.4010882,413.0630167,215.9042819,446.9225413
ENSMUSG00000001767,NA,689.8724438,660.3990377,505.0045404,720.9624387,831.9230992,460.8612836,626.0913068,484.4496843,662.4478268,632.0421461,634.4210706
ENSMUSG00000001768,NA,1590.322976,1205.688312,680.2307268,1826.279204,1218.518759,1539.163822,1423.098113,1282.6001,770.1596311,1096.122672,1773.700352
ENSMUSG00000001773,NA,0,0,1.101831898,1.428880243,0,0,0,1.087217837,0,0,0
ENSMUSG00000001774,NA,808.0924259,979.6401041,801.5703164,990.7263597,1117.3221,671.2083927,677.2556347,880.5015638,738.6773112,726.927652,736.2684745
ENSMUSG00000001783,NA,3669.715728,2862.767153,3551.43407,3172.990086,2930.500852,3433.329266,2999.849696,3406.216407,3455.223619,3517.915055,3202.8883
ENSMUSG00000001785,NA,512.9568999,491.3894446,436.9681755,413.4136687,483.0119754,453.7757087,412.9355232,450.2678292,400.1233026,650.8039737,375.8027758
ENSMUSG00000001786,NA,306.3737054,423.4562221,234.8495544,267.5543557,336.5968901,417.0750632,218.1587087,229.1075178,339.3548935,218.2481535,339.1201979
ENSMUSG00000001794,NA,1456.176761,1279.016793,925.0171088,1517.275834,1599.316648,1263.234039,1222.664988,1332.64647,1125.26621,1702.955314,1396.942751
ENSMUSG00000001802,NA,102.1011346,88.29749186,97.19117421,51.59838718,58.02151541,98.41012131,58.36455736,59.94156218,80.22112183,47.75690905,47.39423841
ENSMUSG00000001804,NA,2.060997488,3.439253014,0,2.406561106,2.528952874,2.570992587,1.785451337,3.034996785,1.865390578,0,0.926127962
ENSMUSG00000001815,NA,88.3841262,89.84949837,91.62220236,40.7655343,98.08092349,121.3356788,39.91748146,66.36343066,62.0389222,83.46231174,57.20573541
ENSMUSG00000001819,NA,1780.182707,1751.737569,2882.909643,1041.156906,1543.678845,2563.318645,869.319098,1079.398658,1746.18313,1931.64512,1389.646142
ENSMUSG00000001823,NA,182.6976807,153.878151,204.5768204,63.68243357,83.90184428,180.6629918,50.96883796,82.55604426,103.0937686,88.30111542,88.0028797
ENSMUSG00000001827,NA,2.517746175,3.504290855,5.338405512,11.43085304,11.80045977,2.058027016,10.91623697,3.331444431,5.055168911,4.766672585,5.791167802
ENSMUSG00000001829,NA,536.5343718,450.3221564,283.1923704,462.6417706,607.08146,390.6114273,573.8107353,410.6890805,448.4307837,608.3320627,527.5292246
ENSMUSG00000001833,NA,1981.518811,2244.076399,2253.361863,2305.376239,2559.842017,2029.945869,2183.68726,2276.187096,2371.005188,2617.687605,2277.952192
ENSMUSG00000001844,NA,386.3138792,300.6721313,371.4512562,345.067246,319.3397706,411.0568005,263.0311862,307.9068624,425.2648495,383.1226449,299.3879676
