NAME,DESCRIPTION,NI_V_1,NI_V_2,NI_V_4,NI_V_6,NI_V_7,I_V_1,I_V_2,I_V_3,I_V_4,I_V_5,I_V_6
ENSMUSG00000001105,NA,632.2620348,724.6976474,1172.129048,699.591333,585.4890584,534.4781588,702.5253388,1335.188191,782.4399037,738.2681203,1565.559231
ENSMUSG00000001119,NA,2132.302701,1717.965278,961.0608215,1457.171537,1312.387106,2587.963886,1506.403753,1208.502388,1293.773854,917.7913779,585.8310003
ENSMUSG00000001120,NA,60.6480787,62.16855679,131.7827133,165.5978958,41.05637357,24.03079857,65.14621045,100.9296467,75.24596598,23.30764362,40.87527371
ENSMUSG00000001123,NA,744.1634189,1596.137623,1013.704362,3044.677983,4563.898944,7320.137578,4179.740515,24681.19482,5957.991433,5542.051741,7544.552034
ENSMUSG00000001127,NA,774.6645783,811.1257017,1231.306805,1022.146109,999.4552419,898.0844766,1005.101215,971.8747792,1015.700393,953.4493771,1111.987637
ENSMUSG00000001128,NA,138.6768965,76.98232587,103.5642576,42.20328914,111.7191803,977.0015053,280.1572755,95.5809315,694.6669534,354.8913334,1362.026404
ENSMUSG00000001131,NA,17.76917784,22.42613364,18.51802164,10.96940077,25.5789589,176.8451112,41.38106023,6.328370968,108.753862,105.9035448,175.6235407
ENSMUSG00000001134,NA,237.5324681,280.5043387,389.5727592,206.0689756,188.2932159,277.1224902,189.1285549,250.9418891,269.6779668,311.7839351,583.3458109
ENSMUSG00000001138,NA,331.3445642,293.0494767,167.7988831,330.9612162,380.8737446,371.4746032,279.7772334,323.4042318,272.8465517,269.3457132,126.3416723
ENSMUSG00000001143,NA,435.5641056,413.955161,248.0720204,380.0432248,320.8905145,214.8566064,281.5259663,169.29348,247.4811886,288.118375,295.2784004
ENSMUSG00000001150,NA,594.3124319,567.6974962,245.7854305,604.7375917,667.8148041,529.3978104,537.7652418,661.1711527,619.6447638,506.4297711,259.1065535
ENSMUSG00000001151,NA,203.8136984,204.7635571,59.72479313,27.16783814,187.5294328,0,0,0,0,101.2707528,0
ENSMUSG00000001156,NA,8561.47605,8197.012822,7438.415855,8488.936218,10626.93724,6196.636865,6727.624572,11288.35312,7521.738249,9244.071905,8655.316049
ENSMUSG00000001157,NA,689.201781,783.0751658,632.2902315,732.3146661,738.2092059,608.4437174,571.0977243,626.7893376,601.5737486,655.3337228,599.8517823
ENSMUSG00000001158,NA,395.1549298,414.203543,864.6135433,404.422471,408.9563596,335.5138808,425.5547003,388.9342743,467.9463988,639.1743184,970.314876
ENSMUSG00000001166,NA,39.03236456,46.21530335,53.10156715,48.12220761,87.14988925,49.98813251,58.2550869,124.7272681,37.30232381,39.38317744,108.2689225
ENSMUSG00000001173,NA,352.6277682,460.7993922,344.5501592,367.8175699,361.0291619,179.1502135,354.2221539,320.7718362,301.372668,288.1732692,185.566414
ENSMUSG00000001175,NA,21214.66566,24473.63896,18734.90358,18772.73889,25691.40093,23481.48987,22237.42325,68371.61841,28586.84913,27721.83952,37476.66697
ENSMUSG00000001211,NA,1183.30415,751.8630219,695.8564003,1095.47973,1066.679025,1636.022226,994.8841992,744.0439143,969.1114803,653.1062701,1270.074079
ENSMUSG00000001225,NA,46042.99657,26767.84235,31119.38429,19850.97672,13494.43518,1131.648747,10168.25601,3567.141469,6408.896902,3201.715689,4773.538721
ENSMUSG00000001227,NA,122.7743913,112.4073039,97.90332958,95.97786934,128.4259515,360.9700139,129.9037364,142.5002816,215.3741274,268.1524841,280.5917416
ENSMUSG00000001228,NA,307.1875114,1325.377268,391.0524705,457.9091686,1175.882155,818.5688118,818.7271714,711.339536,1080.088144,1078.33115,616.6058857
ENSMUSG00000001229,NA,744.2221592,949.6730539,515.4547485,673.1335004,1023.727305,1082.619041,788.3092461,792.7540599,1139.667568,996.2835502,707.5882157
ENSMUSG00000001240,NA,144.0183762,164.3210777,136.0663735,93.51745813,99.73600356,190.2778012,123.210017,128.6309381,131.7845855,131.5520456,193.6148939
ENSMUSG00000001247,NA,3197.708946,2722.154919,3608.540667,2435.350317,2009.447914,3186.262169,2358.139631,4735.544487,2644.359228,2948.010104,4409.524462
ENSMUSG00000001248,NA,72.53201172,89.44617134,138.8333514,94.43305411,155.1797613,98.10522858,177.8221312,115.2226196,359.5782099,216.7888212,217.2592775
ENSMUSG00000001249,NA,217.6672594,184.4925314,309.9393309,189.1097464,69.13477083,102.0904078,42.81938666,20.68604099,38.7085526,36.74163944,43.26656614
ENSMUSG00000001270,NA,2763.111498,2246.382123,4932.167652,1665.299975,1165.179755,2271.590412,1518.837614,1416.500891,1235.441774,947.85105,1573.592548
ENSMUSG00000001280,NA,2418.420842,2143.310596,272.0635006,2546.892725,3056.062498,2556.406455,600.3355127,3640.040101,2174.060137,2371.470274,168.615287
ENSMUSG00000001281,NA,30.85869466,56.29427386,57.74331571,20.47253991,204.2538891,853.0779235,363.4613639,173.1597423,970.9800283,528.3855432,862.6594113
ENSMUSG00000001285,NA,467.125405,421.4978669,588.9353659,322.8606888,320.3190737,322.5551397,378.6600888,347.8068725,392.4431692,373.174893,642.5568544
ENSMUSG00000001288,NA,260.9967804,199.339265,129.039451,229.5426856,157.4170872,167.8673848,243.1213698,58.92341951,256.3725832,110.6490769,254.9861532
ENSMUSG00000001289,NA,3399.09407,2380.149274,4605.256493,1962.65837,1486.107142,1816.822282,2017.505345,2190.883545,1901.075079,2000.576828,4808.293577
ENSMUSG00000001300,NA,1934.634358,1939.926781,1292.222158,2089.424829,3073.72998,1190.695981,1536.733507,1908.899566,1604.671721,2086.701216,982.2411489
ENSMUSG00000001305,NA,175.6342757,226.1587009,311.329268,198.4950012,302.3606526,311.1422115,348.99537,335.7386967,278.1722595,397.3766797,433.4222334
ENSMUSG00000001313,NA,88.74170716,46.33058803,129.8830695,69.94689795,29.75973701,39.77309195,34.17041305,267.7272247,47.17678439,26.66351828,70.19624182
ENSMUSG00000001323,NA,722.1615019,481.4155413,244.5169605,694.6868977,359.0731924,246.3729568,415.9206892,693.2393027,321.1922993,312.8842313,260.942546
ENSMUSG00000001333,NA,34.07764108,32.78524509,30.07828972,43.84120939,37.61922161,33.50836489,38.56736106,20.12450198,59.31928791,56.05323835,57.10156425
ENSMUSG00000001334,NA,131.5163036,54.22317756,54.94762754,260.9232464,10.68979223,11.33219586,40.0990828,11.37923843,15.68588298,11.10137331,6.481174669
ENSMUSG00000001348,NA,3554.198638,2755.826169,4855.593846,2908.904751,2001.361009,2091.587699,2248.506576,2018.764638,2341.926209,2151.389935,3382.487269
ENSMUSG00000001349,NA,9487.981624,6492.254115,14342.73349,3929.848166,2621.541146,1806.463106,3268.180948,857.6636263,2615.894722,2177.90516,3269.704189
ENSMUSG00000001366,NA,557.3478729,473.3287757,767.7870613,874.6140135,691.5935293,687.4744256,835.5970965,1185.113437,742.1323501,819.7933367,899.8165953
ENSMUSG00000001376,NA,605.8771632,544.6217374,624.1158212,652.026062,718.129389,680.9727837,616.8554596,708.4010154,658.9739435,759.662897,745.9901465
ENSMUSG00000001380,NA,712.1595233,935.451372,949.9331031,842.6034383,989.8312922,1208.049287,1050.649366,962.3497475,1217.690516,1360.131056,1360.556738
ENSMUSG00000001383,NA,907.4780983,872.1022137,1241.884,822.9135007,861.7401402,903.546374,873.306276,860.148897,884.1072216,1037.223693,1097.552003
ENSMUSG00000001403,NA,233.0153839,615.7305871,449.5998166,523.9964502,1220.686762,1060.012868,768.2544395,851.8396137,1186.273997,1506.854869,1844.03679
ENSMUSG00000001415,NA,909.5755906,893.1329826,919.9344518,1024.238702,1377.125754,1109.421217,1329.320742,1192.715487,1243.606043,1368.794872,1272.388715
ENSMUSG00000001416,NA,2634.763071,3539.01349,5363.782113,2267.394864,3178.25731,3453.817432,3213.311901,3114.331637,3630.301659,4806.64908,5623.843085
ENSMUSG00000001418,NA,1959.78046,1631.786638,2082.960078,1443.617527,1312.133808,1531.821131,1279.187752,1563.641888,1438.797906,1145.644933,1874.633643
ENSMUSG00000001419,NA,1601.714128,1431.181441,1124.825049,1634.87838,1597.238117,1286.376808,1354.383312,1966.529829,1557.342026,1463.656354,862.7225047
ENSMUSG00000001420,NA,596.3426981,658.7285876,627.2709311,614.3684561,651.91814,555.1580825,670.95736,644.273703,736.3172663,755.8183138,981.9519423
ENSMUSG00000001424,NA,1218.558089,3001.581613,1193.145585,1693.145558,2723.207996,4637.060294,2378.006048,2946.241036,4096.186227,3394.600548,2749.655914
ENSMUSG00000001435,NA,529.3898532,461.2397676,319.3545048,621.9147427,775.6811011,2253.141967,703.1233679,494.4805018,1040.536177,807.4622296,688.0162796
ENSMUSG00000001436,NA,267.750044,225.747788,233.0287486,206.2611961,285.7876943,299.5948585,297.9914798,361.2264408,147.8337231,315.4870356,201.1798271
ENSMUSG00000001440,NA,4296.486476,6591.093062,3672.296491,3639.999049,5763.502815,7421.697298,5137.835452,4560.270018,6096.607632,6479.030686,3984.011112
ENSMUSG00000001441,NA,2150.391966,2584.506653,3238.652167,1947.257575,2821.049516,2052.282209,2237.504082,2988.005696,2318.431825,2403.099672,2011.257735
ENSMUSG00000001444,NA,0,10.85165967,6.048191796,0.770463433,34.83080987,34.03842321,57.80415743,20.36632478,101.4065814,31.15406441,104.3585139
ENSMUSG00000001445,NA,1108.191806,990.4181584,1241.741373,965.3807867,929.5574115,846.4698009,1012.739881,1132.957103,1098.682759,1195.933169,1411.757637
ENSMUSG00000001467,NA,1721.011266,4898.490803,1861.313416,1929.536661,4195.48507,3743.478251,3447.977131,4140.230967,4073.927382,4450.259408,4269.812018
ENSMUSG00000001472,NA,1377.918484,1461.22096,1816.678319,1218.091834,1438.604243,1960.934211,1459.013205,1770.426941,1508.613213,1549.061531,1821.33043
ENSMUSG00000001473,NA,485.2917485,363.4965175,736.4405564,245.0628697,205.6819564,361.5311149,282.4581109,157.2792022,353.3372514,225.3327177,449.4381096
ENSMUSG00000001482,NA,373.044608,431.9051483,282.811431,451.5244033,341.6824046,423.6850366,310.379298,337.2228661,373.9703092,417.0758116,454.2756476
ENSMUSG00000001493,NA,59.26367528,47.05166375,43.5857269,56.09173749,30.66917232,95.14854697,70.77125626,33.7848797,86.28245209,60.15630274,133.0636594
ENSMUSG00000001496,NA,32.11342308,29.89233679,29.70971697,16.18076149,11.42795132,2.68857444,5.301703882,39.81260876,7.299441553,8.577669989,0
ENSMUSG00000001497,NA,1.982526117,5.775920903,9.750094537,3.014229196,6.344172618,0,2.226812189,0,3.23920788,1.989297506,2.979706703
ENSMUSG00000001504,NA,0,0,0,12.0842973,2.696358567,0,11.99164495,4.990911249,0.319761583,2.799228162,10.5207439
ENSMUSG00000001506,NA,2432.669812,2160.164007,588.690628,1375.190984,1384.718483,6915.872706,1890.798919,392.1285948,3658.295744,1803.511922,1087.32447
ENSMUSG00000001507,NA,2366.819383,2257.168084,1817.585683,2208.009393,3565.261642,4367.847842,3151.241306,4226.285084,4244.456188,4105.668698,2179.633003
ENSMUSG00000001508,NA,19.09552318,42.76607024,19.78430154,10.53756423,15.25866125,1.493687948,25.7317343,2.273747298,5.37244877,14.64771239,31.61363348
ENSMUSG00000001510,NA,0,0.913753677,6.833908096,1.540040299,4.061560208,0,3.038570386,1.259672868,0.820465572,0,1.854519797
ENSMUSG00000001517,NA,84.06665034,314.3791528,100.4654972,277.5688289,648.3007302,460.7885249,346.551771,542.9520071,617.0347615,691.9182078,393.1881125
ENSMUSG00000001518,NA,149.4102704,143.9263812,169.8974097,118.6756251,178.0433757,171.6580455,185.2675839,262.404107,167.2102087,152.3673771,209.7058687
ENSMUSG00000001520,NA,21.18286981,16.02388544,12.06202894,8.448993276,1.244786179,0,9.875163975,4.332107931,7.270690596,4.781596093,14.43865544
ENSMUSG00000001521,NA,84.24719569,95.59000357,103.4353998,62.65131606,172.951823,206.8328751,148.4750658,47.20467399,252.6166639,165.6658304,179.6523741
ENSMUSG00000001524,NA,228.6128872,260.3936684,271.6775211,271.7592691,389.5015783,178.8076785,300.1800903,185.3265609,398.9272149,406.3643394,518.1018115
ENSMUSG00000001525,NA,3092.088623,6281.14828,4495.186214,3545.827151,6647.873013,8758.040545,5281.365203,4276.625941,8573.681569,8457.34771,9094.923771
ENSMUSG00000001542,NA,907.6877861,819.5624193,967.559049,973.2676925,1040.9753,764.9060138,853.0728659,1961.864433,890.2999517,864.0746873,761.1157325
ENSMUSG00000001552,NA,5904.42718,5311.245584,5180.220296,4188.468303,5705.883733,5527.42,4330.442007,7006.535753,4895.615086,4126.063841,3348.887123
ENSMUSG00000001555,NA,129.853207,119.2546891,106.5672895,84.41609242,120.55216,271.3340239,112.1875995,93.65843819,162.4655477,117.3241407,135.1777317
ENSMUSG00000001558,NA,1.776286299,0.749686079,0.956408589,1.38332807,0,0,0,0,1.486130589,3.347160279,1.618465444
ENSMUSG00000001566,NA,45.84824781,26.93437818,51.13482315,25.79577764,9.056172298,8.563017518,29.19519887,65.00964105,10.13823371,5.632483141,10.00432538
ENSMUSG00000001569,NA,654.4941324,683.0553095,479.0326652,553.834048,611.0698505,608.9524294,707.6938392,781.2496634,620.326956,705.7683859,491.6770973
ENSMUSG00000001576,NA,678.760294,994.4411611,198.5609547,452.3308598,390.6291108,526.3453768,471.4473658,428.2465465,483.0640216,361.5970903,280.9312413
ENSMUSG00000001583,NA,423.1281951,430.6511594,508.2023696,466.062171,441.0010314,445.3547459,504.6957264,644.0152482,436.5088819,423.1771867,476.9707022
ENSMUSG00000001588,NA,4.865651705,12.54680515,34.76870061,11.57725727,73.73538065,78.92668639,142.6929865,97.71400179,278.5180264,127.1766694,274.9037659
ENSMUSG00000001604,NA,644.042946,511.0720057,778.9014494,777.1712056,380.1414396,167.0820209,512.8223627,635.0523667,182.6621208,275.0766668,186.4813086
ENSMUSG00000001622,NA,2.059286845,0,1.809884981,0.822834464,0.996039688,2.71991349,0.81105588,0,0,0,0
ENSMUSG00000001627,NA,674.1704363,908.0603454,1650.339387,871.6693633,1157.67603,1165.754399,1147.859398,5434.212063,1206.837572,1240.172289,2215.696745
ENSMUSG00000001630,NA,1178.081224,1574.586269,847.0706005,1292.649261,1543.713742,1442.620893,1251.881819,523.3934281,1434.201397,1383.00559,1059.96011
ENSMUSG00000001632,NA,454.1010296,263.3978456,451.2799778,188.7539054,284.8844017,300.340453,306.7225173,334.6329033,315.434641,289.2956386,304.124745
ENSMUSG00000001642,NA,2297.419524,2204.666164,3102.055818,1969.360065,1239.415567,1080.456746,1498.592062,756.6162031,1241.821625,1308.981047,1788.851789
ENSMUSG00000001657,NA,0,0,0,0,0.883106046,3.001329811,0,101.1372407,0,0,1.656771226
ENSMUSG00000001661,NA,0,0,0.883172844,2.459638221,0,2.175975143,1.731503456,61.47364051,0,2.02550326,2.145718363
ENSMUSG00000001663,NA,721.0008495,529.5402277,547.4424208,489.377262,252.4329096,251.2052002,265.3776472,304.8498999,162.739992,128.8537997,131.8059839
ENSMUSG00000001665,NA,1584.686121,1393.437361,748.6660673,1125.9972,837.1506304,523.134907,828.5143862,810.7495524,724.1171742,625.6179977,624.7101284
ENSMUSG00000001666,NA,516.1960224,561.1571322,996.3126085,425.7891293,495.2127558,424.6105913,461.373562,685.7090733,512.8242586,491.5029581,1195.057132
ENSMUSG00000001670,NA,404.326147,455.7786231,633.4385874,320.3623283,654.5959178,799.3682397,429.753519,176.5246682,510.8708246,930.527865,541.3300523
ENSMUSG00000001672,NA,1742.820175,1316.045408,2055.979219,1629.161666,1454.963813,884.7576212,1159.712346,2059.164481,1120.606779,1392.601016,1720.192978
ENSMUSG00000001674,NA,637.6315297,608.2065246,792.8632971,534.6894168,839.954363,929.5286309,830.0849996,565.8022422,829.00169,909.9271152,768.812727
ENSMUSG00000001687,NA,2132.284202,1625.92998,2297.749203,1429.310458,1209.537973,1276.167235,1401.120715,1769.895399,1395.126772,1215.384973,2128.161586
ENSMUSG00000001700,NA,442.8406753,657.6253078,801.4111409,521.2329747,505.7199015,683.199625,497.569544,668.6318285,444.1828681,713.1780603,849.8783287
ENSMUSG00000001707,NA,252.4387939,259.087402,368.013396,248.4473102,275.1694005,354.1408976,378.8514868,244.227335,301.8176881,484.3974829,571.8047553
ENSMUSG00000001729,NA,3069.22013,3279.16553,1898.485323,3698.332822,3829.433402,6848.405126,4883.473241,2470.69384,5431.410585,5844.562685,5590.313708
ENSMUSG00000001739,NA,1148.904631,1611.559059,876.6776658,1859.432844,1369.059232,1394.100911,1752.190165,7721.600183,1266.331797,1588.148172,1254.798448
ENSMUSG00000001741,NA,33.81222803,38.73058051,69.9010144,34.2579023,115.2520458,228.9850692,194.3940358,131.2812158,349.9648439,193.1577327,285.1832222
ENSMUSG00000001750,NA,226.1825758,318.3796688,553.4994635,401.1141026,523.1075788,483.723791,726.2448773,804.7129684,1108.862291,727.989678,1182.182225
ENSMUSG00000001751,NA,581.7456224,509.1088294,403.6871983,431.1180429,363.2122769,346.5080857,397.479587,338.7559047,435.1272931,249.7115756,381.9348124
ENSMUSG00000001755,NA,484.8396725,505.2547608,472.7709888,502.1312779,438.7361021,503.1276565,487.8753814,611.5899379,472.9130725,395.5760214,711.2611859
ENSMUSG00000001761,NA,772.2637311,819.9553696,481.2443529,569.9672192,511.1478627,453.6284596,570.5697892,267.8006732,393.4022241,405.4916408,238.1064811
ENSMUSG00000001763,NA,724.7639631,387.7410552,529.9886545,473.4325885,127.2961776,110.0189654,204.5896759,5.133034082,90.16285185,99.60991626,52.87555419
ENSMUSG00000001767,NA,653.5369225,625.000391,492.4857475,676.0515281,780.119794,626.1646894,750.7213018,947.5966294,628.5499129,741.1099484,613.8574273
ENSMUSG00000001768,NA,1678.091323,1270.977422,738.8964108,1907.494353,1272.738734,619.7688731,1224.307851,904.9149561,1059.398919,1191.218564,537.8811516
ENSMUSG00000001773,NA,0,0,1.133223877,1.413074252,0,7.27686065,0,0,0,0.821107972,4.068692711
ENSMUSG00000001774,NA,790.2811591,957.1051965,806.9734958,959.0475473,1081.622628,832.6041078,677.2222213,568.5018042,883.0336006,1623.255878,870.7338935
ENSMUSG00000001783,NA,3673.127134,2862.609374,3659.353346,3143.678184,2903.502289,3144.39404,3296.63975,2822.560981,2810.994388,3048.69322,3201.638369
ENSMUSG00000001785,NA,513.0186858,490.9651407,449.8825718,409.263457,478.1751356,650.0523634,583.4323798,472.8446402,580.0906043,612.383758,554.6945144
ENSMUSG00000001786,NA,284.0664117,392.2377973,224.1584886,245.553569,308.9265817,273.445584,339.4277959,275.9894831,389.3764768,362.1637761,306.8411719
ENSMUSG00000001794,NA,1479.377239,1298.116319,967.4124117,1525.791553,1608.33339,2485.699731,1654.568571,1512.677085,1784.047954,1914.676182,2271.856762
ENSMUSG00000001802,NA,106.607117,92.10358281,104.4670937,53.32828122,59.96826468,51.71612385,37.98871662,41.35647214,29.08104,58.41856241,37.67894941
ENSMUSG00000001804,NA,2.057864636,3.430646695,0,2.378494021,2.499521412,8.624126216,1.553406634,52.31899854,1.683867863,1.420991825,0
ENSMUSG00000001815,NA,90.36508671,91.77292635,96.43266672,41.25583341,99.26307547,51.90510135,55.91969028,0,57.22152673,47.78541728,32.58225432
ENSMUSG00000001819,NA,1797.283507,1766.825187,2996.264128,1040.480688,1542.715159,794.6206303,967.6469866,2.497946044,1135.908537,1188.857917,1169.552004
ENSMUSG00000001823,NA,187.2406889,157.549374,215.8344046,64.60299857,85.11683905,34.18262371,45.93608566,0,58.0046059,40.13291646,43.065553
ENSMUSG00000001827,NA,2.318711512,3.224092143,5.061082149,10.42027652,10.75747847,0,1.665367749,9.303380273,1.013639182,0.848740662,2.022738696
ENSMUSG00000001829,NA,534.9643636,448.5626876,290.6738113,456.6021727,599.1713747,611.3102385,477.1645824,414.8553505,518.8718918,593.7116005,463.7114125
